Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,blast_transient_spectroscopic_class,blast_transient_photometric_class,blast_host_name,blast_host_ra_deg,blast_host_dec_deg,blast_host_redshift,blast_host_EBV_MW,blast_local_log_mass_50,blast_local_log_sfr_50,blast_local_log_ssfr_50,blast_local_log_age_50,blast_local_mass_surviving_ratio,blast_global_log_mass_50,blast_global_log_sfr_50,blast_global_log_ssfr_50,blast_global_log_age_50,blast_global_mass_surviving_ratio
2218,ZTF19adbmewx,0.09532837,0.00468001,z_snid,58854.31863458528,0.000657969,0.4205218133750368,0.073903634,0.162052403,2.302693601167544e-05,0.1992190897624819,0.034567797,-2.61e-07,0.003898118,0.000456619,-1.38e-06,-6.39e-07,0.000403476,0.066491013,3.1,0,0.051525088,2.215249,22.634041,snia,,1.0,1.0,2019ywb,100.0,SN Ia,,,2.2153002387313805,22.63410092123872,,0.06649440720677376,,,,,,,,,,
2219,ZTF19adbmwto,0.09114,1.414e-05,z_gal,58853.75383371953,0.00068685,0.6178308382637332,-0.139077281,0.367422647,2.894221643648143e-05,0.2772889296956858,0.038417592,-2.05e-06,-0.036766319,0.001139007,-2.56e-06,-8.92e-07,0.000736253,0.027433144,3.1,0,0.8657375282759181,36.974898,0.744812,snia-cosmo,norm,1.0,1.0,2019zcd,100.0,SN Ia,,,36.97503599576273,0.7447344645115231,0.091193,0.02743374675512314,,,,,,,,,,
2220,ZTF19adbnfne,0.05617226,0.00043599,z_nonSEDm,58860.187446838696,0.001451353,-0.114215236,-0.09398617,0.1055135099486506,4.710724826477886e-05,0.1042948817646967,0.029937958,5.446808433884747e-07,-0.004642694,-0.000514983,-9.3e-07,-1.23e-06,0.000389107,0.062165269,3.1,0,0.5876962247147245,31.455073,27.845693,snia-cosmo,norm,1.0,1.0,2019zrg,99.40119760479044,SN Ia,,,31.45405130514901,27.84540347995346,,0.062207021266222,,,,,,,,,,
2221,ZTF19adbnlki,0.03903699,0.0004648,z_nonSEDm,58855.655393759705,0.002393463,-0.43111853,0.048463348,0.094810693,8.109579525440898e-05,0.1132229775377115,0.031081601,9.64847444908041e-07,3.544603454118057e-05,-0.000312336,-1.99e-06,-2.17e-06,0.000335377,0.1618055048358619,3.1,0,0.7959612891185684,44.676208,32.573036,snia-cosmo,norm,1.0,1.0,2019ywf,100.0,Ia,,2019ywf,44.67702164,32.57388751,0.03541,0.16176130563020705,9.26654797418369,-1.1838617592677565,-10.484552751317226,7.931376128741617,0.5727586464011282,9.98676682902495,-0.3715642441455951,-10.36973198405729,7.205181077119252,0.584967730923378
2222,ZTF19adbpulv,0.03150846,0.00013047,z_gal,58857.49767136623,0.000606163,0.1235415435864749,0.7262486839851409,0.1546297373570269,2.4862237169352523e-05,0.180226564,0.036246367,-4.83e-07,0.004738544,0.00072669,-1.34e-06,-7.97e-07,0.001070207,0.1601536910318634,3.1,0,0.058398542,45.382886,16.681389,snia-cosmo,norm,1.0,1.0,2019yzi,100.0,SN Ia,,11413,45.383999,16.682039,0.031388,0.16011547535657883,,,,,,,,,,
2223,ZTF19adbricc,0.07940016,5.162e-05,z_gal,58854.600558132726,0.000773958,-0.157117342,-0.083865826,0.074636572,2.5039128264707912e-05,0.1017813743516366,0.030339709,-1.07e-07,0.002302504,0.000260162,-2.84e-07,-6.65e-07,0.000143199,0.034526536,3.1,0,0.9549702772752088,112.755745,27.733144,snia-cosmo,norm,1.0,1.0,2019zro,100.0,SN Ia,,,112.7557191215018,27.733236588846147,,0.03452589698135853,,,,,,9.237519286628538,-0.10562925388506718,-9.29903713123113,5.401261573933544,0.6511277032118242
2224,ZTF19adbsciy,0.12583216,0.00320039,z_snid,58855.09066948923,0.000330592,2.505857982497532,0.1724403245129591,0.54402952,1.804997601237112e-05,0.5345271766501176,0.049081413,-1.37e-06,-0.056962025,0.005652315,-5.38e-06,-6.94e-07,0.004433017,0.1998803373289665,3.1,0,0.7656217859065453,58.814909,20.483033,snia-cosmo,norm,1.0,1.0,2019zkh,100.0,SN Ia,,,58.8154489,20.48173287,,0.1999411591887474,,,,,,,,,,
2225,ZTF19adbsfpf,0.05878992,0.00042084,z_nonSEDm,58853.79166311178,0.000866934,-0.706296183,0.071990175,0.2293920122501731,3.847872021547346e-05,0.2980183975315541,0.038763189,5.855918860299574e-07,-0.026735565,-0.000313472,-5.24e-06,-1.31e-06,0.003529224,0.241325295,3.1,0,0.5336926766175789,62.15961,22.893309,snia-cosmo,norm,1.0,1.0,2019zrq,100.0,SN Ia,,,62.15931012,22.89262386,,0.2412354803085327,,,,,,,,,,
2226,ZTF19adcbpcj,0.07397559,1.859e-05,z_gal,58853.25336397557,0.000547756,-1.086601853,0.1300091849695138,0.2850441905065963,2.057345186895688e-05,0.2609893680183335,0.036238665,1.2418764020878922e-07,-0.02973279,0.001192332,-1.18e-06,-6.13e-07,0.000161322,0.027434746,3.1,0,0.1794347358085722,138.914202,14.323109,snia-cosmo,norm,1.0,1.0,2019zrh,97.36842105263158,SN Ia,,,138.91390017838512,14.32334651396023,0.07397559,0.027442227080464364,9.889300630342317,-0.3488826002339485,-10.230498808709585,6.943704066804947,0.5963136182034355,10.833400719881558,-0.07464592376437762,-10.968235445938907,7.3635976639221825,0.5905573952645196
2227,ZTF19adcbxkw,0.07264285,1.74e-05,z_gal,58852.76771119289,0.000564794,-1.313529243,0.078565717,0.1729569326998898,1.8381298250174543e-05,0.1744620601158442,0.031758248,2.94141875467699e-07,-0.006734191,-0.000297219,-2.58e-07,-4.82e-07,-0.000476794,0.024162229,3.1,0,0.092937345,142.672097,21.45591,snia-cosmo,norm,1.0,1.0,2019yzx,100.0,None,,,142.672688302231,21.45613421643032,0.075764,0.024140542000532148,,,,,,,,,,
2228,ZTF19adcbyzc,0.07670517,1.06e-05,z_gal,58861.90480522159,0.001137904,0.093749788,-0.225854397,0.4635624628208461,0.000120561,0.4266782648709124,0.064544699,4.903787463658889e-05,-0.121438061,-0.023449099,-4.14e-05,-6.9e-06,0.015888267,0.025895458,3.1,0,0.2768889686068151,149.229732,15.70252,snia-cosmo,91t,0.0,0.0,2020ac,100.0,None,,,149.22908393449123,15.70281120189382,,0.025908428728580474,8.159423752109568,-1.959264156195147,-10.094770048054228,3.589556282314331,0.6298063199483045,9.068878932706395,-0.5053033543416632,-9.606582398676698,4.313279994439595,0.6363585774905534
2229,ZTF19adcdgca,0.04677729,1.331e-05,z_gal,58855.932117560944,0.000570277,-1.911322739,0.3340375024972764,0.094686769,2.003692743148401e-05,0.1012931418929629,0.031814649,6.319656487180743e-08,-0.001353147,-1.67e-05,-5.51e-07,-5.6e-07,0.000615024,0.015959869,3.1,0,5.0709812702517016e-12,137.224632,55.319128,snia,,1.0,0.0,2019zbq,100.0,SN Ia,,2497927,137.224945,55.318836,0.04677729,0.015959997922182084,,,,,,,,,,
2230,ZTF19adcdrng,0.08452348,0.00304631,z_snid,58857.58305030428,0.000652368,1.1614331851536597,0.009537461,0.2310952094012464,2.478026391160136e-05,0.258767911,0.036494473,1.0195619104452976e-06,-0.01431039,-0.00093658,-2.66e-06,-6.87e-07,0.000646344,0.030072894,3.1,0,0.062626403,160.46357,3.553063,snia,,1.0,1.0,2019yzy,100.0,SN Ia,,,160.46386839916403,3.552950235067477,,0.03007338657975197,,,,,,,,,,
2231,ZTF19adcdtkw,0.08353498,0.00368782,z_snid,58859.25032413143,0.000841909,1.2775515531909494,-0.095035735,0.1211944870083243,2.7660107503995333e-05,0.1296120823039239,0.031379564,3.087923620162514e-07,-0.002832319,-0.000445377,-9.7e-07,-7.12e-07,6.954956586101044e-05,0.023279477,3.1,0,0.1766831703252389,147.595842,6.243249,snia,,1.0,1.0,2019zev,100.0,SN Ia,,,147.5956708790102,6.24314497721644,,0.02327424168586731,,,,,,,,,,
2232,ZTF19adcdtyy,0.07165632,0.00042346,z_nonSEDm,58852.406054740735,0.000642369,0.2941966481155701,-0.014716146,0.3673465007304912,2.099988289416978e-05,0.2503097540822381,0.033102759,-1.18e-06,-0.050556509,0.001361986,1.3552644624668934e-07,-5.57e-07,-0.001356442,0.023270526,3.1,0,0.6056064753792783,162.621908,8.898118,snia-cosmo,norm,1.0,1.0,2019zho,100.0,Ia,,2019zho,162.62192791,8.89801341,,0.023270418010652064,7.978955698317955,-1.1376704528109123,-9.09318585968833,1.9623526440510872,0.6917247566976014,8.141339084818611,-0.4335776256822542,-8.40423221025524,0.5827921455935436,0.7274364607475673
2233,ZTF19adcdzjm,0.08112552,1.268e-05,z_gal,58857.62243,0.000531802,-0.552326382,0.009239817,0.121338227,1.6547129756893438e-05,0.093185343,0.026806773,-3.39e-08,-0.004681939,-8.16e-05,-2.65e-07,-3.82e-07,0.000169912,0.018117718,3.1,0,0.3749729830807312,179.637845,30.656815,snia-cosmo,norm,1.0,1.0,2019zab,100.0,SN Ia,,,179.63611143399174,30.6560924348464,0.08112552,0.018098425529897214,,,,,,,,,,
2234,ZTF19adcecwu,0.00882671,1.004e-05,z_gal,58862.54101171595,0.019703354,-0.982262445,0.2306964366090499,0.050096609,0.000633754,0.028145147,0.027615133,-5.88e-08,-0.000624142,-1.5e-05,-4.36e-07,-1.55e-05,-2.86e-05,0.01705524,3.1,0,0.0,186.840946,64.799954,snia-pec,19yvq,1.0,0.0,2019yvq,88.64353312302839,Ia-pec,,2019yvq,186.8349,64.8016,0.008881462,0.017069283425807952,9.611146192294537,-1.0366244595321374,-10.641886908105423,8.022218363664754,0.5685100236706627,10.297018737966873,-0.736990427314755,-11.019945860543327,10.867165627260878,0.5640109207535091
2235,ZTF19adcetym,0.06519432,4.379e-05,z_gal,58976.77783,0.00063269,-0.774443262,0.086878514,0.1555746891899616,2.259021188492948e-05,0.2291858444475204,0.036054563,-4.93e-07,0.005943606,0.000764723,-1.76e-06,-6.51e-07,0.001411475,0.009895934,3.1,0,0.9977723410702326,149.92181,49.258156,snia,,1.0,1.0,2019zrs,100.0,SN Ia,,,149.9223613324548,49.258193680629184,0.06519432,0.009900360144674778,10.542334594205595,0.6642358029711426,-9.854623143130977,7.938450493602431,0.5974341007653844,11.08499659247353,0.6614319019206805,-10.454960697222818,8.29074504307141,0.5635932420359483
2236,ZTF19adcfsdr,0.07476109,1.006e-05,z_gal,58850.83941569713,0.00091957,0.715587456,-0.065195099,0.4244590358321147,3.015506173357097e-05,0.3008350839261419,0.037950511,-7.31e-07,-0.080441085,0.003769232,-4.18e-07,-8e-07,-0.004102389,0.020934878,3.1,0,0.061977075,201.356005,13.419069,snia-cosmo,norm,1.0,1.0,2019zcq,100.0,SN Ia,,1430579,201.356552,13.419508,0.07475954,0.020927666462957857,,,,,,,,,,
2237,ZTF19adcghbt,0.06169935,1.414e-05,z_gal,58846.86433187459,0.001195548,-3.805254866,-0.4,0.5063196964656527,8.997220983811543e-05,0.5605385828509515,1.1162322803736302,8.232585734302495e-06,0.034090153,-3.55e-08,-1.63e-05,-3.79e-11,6.16192420272228e-08,0.010942862,3.1,0,0.0,9.175795,-26.380494,snia-cosmo,norm,0.0,0.0,2019yvv,100.0,SN Ia,,768448,9.179848,-26.381189,0.0617,0.010942382924258708,,,,,,,,,,
2238,ZTF19adcghvg,0.062792,0.0015175,z_SEDm,58852.44909941316,0.001208817,1.031396696812232,-0.107737617,3.7673549299033766,0.000490703,7.648147899021196,0.3306903841544009,0.00121229,-19.96346431,-0.975200118,-0.002741744,-0.000168858,2.013766159445212,0.017047276,3.1,0,0.0,10.449753,-21.959034,snia-cosmo,norm,0.0,0.0,2019yyv,100.0,SN Ia,,,10.450131776972206,-21.959378198551683,,0.017045554853975773,,,,,,,,,,
2239,ZTF20aaaboph,0.0635965,0.0032249,z_snid,58856.07646105981,0.000927981,-1.336671176,-0.273798799,0.2513949621388747,3.869470489976831e-05,0.4198120222008361,0.081576596,3.2119466334079265e-07,0.015708732,0.000460374,-6.85e-06,-1.65e-06,0.001906144,0.1535490554185867,3.1,0,0.037849729,338.942774,44.882328,snia-cosmo,norm,1.0,0.0,2020E,100.0,None,,,338.94540012,44.88057861,,0.15301312118768692,,,,,,,,,,
2240,ZTF20aaactgu,0.05403461,0.00145126,z_SEDm,58865.42771508189,0.0010725,0.8975167460668162,0.1298426538757448,0.1580854299136262,3.8109319826192586e-05,0.1935714480153858,0.03281142,-1.03e-07,-0.003154675,0.000359455,-2.22e-06,-1.03e-06,0.00032926,0.045942741,3.1,0,0.766011157,24.30099,40.366065,snia-cosmo,99aa,1.0,1.0,2020G,100.0,SN Ia,,,24.29832466,40.36490093,0.076525,0.04593187689781189,,,,,,,,,,
2241,ZTF20aaavvlv,0.08206747,1.414e-05,z_gal,58864.27131949018,0.001187047,0.2200281402088297,-0.117587187,0.056443052,3.4896743579619616e-05,0.05570349,0.028911502,2.2069398135204522e-07,0.000282003,-0.000302758,3.10090380654487e-07,-8.56e-07,-0.00052127,0.02036109,3.1,0,7.565162621541024e-24,139.623744,28.141573,snia-pec,03fg,1.0,0.0,2020hr,100.0,SNIa-norm,,2020hr,139.61933069,28.14010208,,,,,,,,,,,,
2242,ZTF20aaawbkz,0.09246264,1.809e-05,z_gal,58853.47374327382,0.000474784,-0.329178349,-0.032855684,0.5450239993078867,2.0613753370541624e-05,0.4273361484359341,0.042799514,2.551441191402724e-06,-0.158746191,-0.003940169,-3.61e-06,-6.84e-07,0.002963584,0.023248283,3.1,0,0.3877846966928295,147.5271,5.723599,snia,,1.0,1.0,2020K,100.0,SN Ia,,SDSSJ095006.52+05432,147.527,5.72379,0.09244463,0.023250066190958023,,,,,,10.536191486455715,-1.2625987142865442,-11.708842983092289,6.998603027141781,0.57869282442241
2243,ZTF20aaawbxl,0.06177568,1.034e-05,z_gal,58851.50132,0.000437946,-0.489663785,0.2650170700063026,0.5779772199130093,2.0597984734450225e-05,0.328531107,0.041807253,-8.82e-07,-0.124861664,-0.000607627,-6.66e-07,-7.45e-07,0.000233139,0.04318449,3.1,0,0.4460215601188651,144.489473,6.741479,snia-cosmo,norm,1.0,1.0,2020L,100.0,SN Ia,,1306620,144.488876,6.742443,0.06173937,0.043142445757985114,,,,,,,,,,
2244,ZTF20aaawmxq,0.08129906,1.096e-05,z_gal,58862.49734115064,0.000643272,-0.040559531,-0.035117085,0.049929359,1.8721576611162056e-05,0.043681878,0.025333579,2.2353535871782506e-08,-0.000350267,-6.56e-05,-3.54e-08,-4.13e-07,-3.06e-05,0.013399967,3.1,0,8.131791796964618e-08,184.267972,58.598225,snia-cosmo,norm,1.0,0.0,2020nv,100.0,SN Ia,,,184.267380627939,58.59804895438349,,0.013390421699732542,,,,,,,,,,
2245,ZTF20aaaxaab,0.13539171,3.049e-05,z_gal,58848.53822041727,0.000176941,-2.234843695,0.050023436,1.0052303286611275,1.3168974625318324e-05,0.8017030819547665,0.086053117,-8.12e-06,0.3416852605818346,0.014122838,-4.28e-06,-5.77e-07,-0.007514023,0.027783722,3.1,0,0.7894905502059977,162.840137,-4.281831,snia-cosmo,norm,0.0,0.0,2019zfv,100.0,SNIa-norm,,2019zfv,162.84157629,-4.28197319,0.1357,0.02780105985701084,,,,,,10.96412964783609,0.2749110762152861,-10.689718204345686,8.031589078545352,0.569284989132441
2246,ZTF20aaaxacu,0.02208516,1.1e-05,z_gal,58860.70037485155,0.004725701,-2.124917063,0.021654951,0.1681841556637664,0.000200453,0.1051662673443578,0.037218129,7.577151140513472e-06,-0.003281139,-0.00133494,-5.79e-06,-6.48e-06,0.00035613,0.033415396,3.1,0,0.037680031,158.685674,11.052115,snia-cosmo,norm,1.0,1.0,2019zjh,100.0,SN Ia,,2019zjh,158.6821,11.053,0.02210431,0.03347109444439411,,,,,,,,,,
2247,ZTF20aaaxerd,0.06764856,0.00042154,z_nonSEDm,58854.57915905868,0.000906784,-0.690724597,-0.095086725,0.3009189542281092,3.463163605008535e-05,0.2086096253543166,0.036388668,1.492359114048998e-06,-0.035501884,-0.001637828,-2.62e-06,-1.02e-06,0.001273174,0.020675381,3.1,0,0.9521863366883824,135.953623,-5.566841,snia-cosmo,norm,1.0,1.0,2019yyb,100.0,SNIa-norm,,2019yyb,135.95334871,-5.5667204,,0.020680564455688,,,,,,,,,,
2248,ZTF20aaaxrad,0.07034273,1.793e-05,z_gal,58859.32763197895,0.000821296,-0.907775164,0.000315441,0.090407672,2.5905811520034986e-05,0.082423577,0.030302556,-7.05e-08,-0.001384545,5.55938695657425e-05,-2.46e-07,-6.59e-07,-8.67e-05,0.051146894,3.1,0,0.2005378206284547,108.094408,60.845351,snia-cosmo,norm,1.0,1.0,2020ht,100.0,SN Ia,,,108.09305490745656,60.845828132804726,0.070341,0.05113267429172993,,,,,,,,,,
2249,ZTF20aaayaet,0.08558026,3.972e-05,z_gal,58859.37409676764,0.00048747,-1.413927437,-0.047229263,0.070715415,1.5337257661436843e-05,0.091582012,0.030431925,1.2275238636009788e-07,-0.000358314,-0.000254125,-2.16e-07,-3.92e-07,-1.72e-05,0.015042389,3.1,0,0.9517478575677256,134.217712,53.794428,snia-cosmo,norm,1.0,1.0,2020cc,100.0,SN Ia,,,134.21259154744516,53.79506847348164,0.0855711,0.015140991359949112,,,,,,,,,,
2250,ZTF20aaaymqt,0.09069829,6.089e-05,z_gal,58860.66570230782,0.000481105,-1.713196217,-0.083080281,0.1595218918955652,1.7748612343331796e-05,0.1998770946664865,0.03679989,4.844110703358846e-07,-0.001089352,-0.001049311,-1e-06,-4.93e-07,-0.000392763,0.015165147,3.1,0,0.021022973,164.867837,21.877541,snia-cosmo,norm,1.0,1.0,2020N,100.0,,,,164.8678037159859,21.877463835801468,,0.01516459658741951,,,,,,,,,,
2251,ZTF20aaazhtk,0.03167525,0.00015044,z_gal,58844.98702173202,0.003441732,-1.479263712,-0.045627434,3.3897114308820164,0.001087227,4.015480820047246,0.2277921238429336,-0.000905426,-15.75869784,-0.187758492,0.001213561,-0.000222099,0.2458295094153787,0.1287136336273251,3.1,0,0.9902036376827766,236.826743,-16.477699,snia,,0.0,0.0,,100.0,None,,,236.82479512,-16.47652244,0.031675,0.12872622549533844,,,,,,,,,,
2252,ZTF20aabbvcx,0.07654928,2.426e-05,z_gal,58863.266014037865,0.000774326,0.050619255,-0.036574652,0.2228367322022677,2.727916817520147e-05,0.2864655476508427,0.035807199,1.871277081184997e-07,-0.003454167,-0.000347737,-1.85e-06,-7.43e-07,-0.000793689,0.057702771,3.1,0,0.862301169,12.484463,15.724909,snia,,1.0,1.0,2020oz,100.0,SN Ia,,1491792,12.482174,15.723275,0.07652467,0.05776519536972046,8.51960132556378,-1.3894715414084629,-9.920590874058215,5.677521651367885,0.6416200084171954,11.015230672241145,0.12854225213350495,-10.888570381303813,7.957762944990934,0.5860594785276286
2253,ZTF20aabcnkx,0.09527204,1.301e-05,z_gal,58865.18252686834,0.000592123,0.4745984695537406,-0.062392231,0.2318162048504746,2.0239097280562912e-05,0.1951898817231965,0.03327804,-7.5e-07,-0.019504493,0.001092817,-7.28e-07,-5.46e-07,-0.000393426,0.07421248,3.1,0,0.7723108792617376,63.358404,-5.603504,snia-cosmo,91t,1.0,1.0,2020pc,100.0,SN Ia-91T-like,,,63.35978877024539,-5.601344059293179,,0.07433676347136497,,,,,,9.752795501507915,-0.059860011594513374,-9.820431669227242,6.472281291573328,0.5899555468679476
2254,ZTF20aabcouv,0.04848593,0.00042097,z_nonSEDm,58859.47254567933,0.001772731,0.4221409925621813,-0.006322774,0.1843975819429033,6.229755442929133e-05,0.1544410490281808,0.033133308,-7.96e-07,-0.003728483,0.000142161,-1.6e-06,-1.74e-06,3.322692679572297e-05,0.2454814869071662,3.1,0,0.00060233,56.344181,4.270302,snia-cosmo,norm/99aa,1.0,1.0,2020ap,100.0,SN Ia,,,56.34437358,4.26907178,0.02509,0.24527323007583618,,,,,,,,,,
2255,ZTF20aabqamf,0.04605066,1.064e-05,z_gal,58851.928252533246,0.001024767,0.076283037,0.1938505551091718,0.6551224645736511,3.88943878528909e-05,0.2631459798797462,0.037922658,-8.01e-06,-0.1394726,0.006429738,2.097247146213362e-06,-1.18e-06,-0.003704511,0.016649695,3.1,0,0.3440032463606519,184.702698,5.73763,snia-cosmo,norm,1.0,1.0,2019ycb,100.0,SN Ia,,2019ycb,184.70314884,5.73824222,0.04601245,0.01664842765778303,9.105695074895273,-0.6363447697860128,-9.77127312022,6.189521830464896,0.5993139731165157,9.774657575774825,0.02658847114881104,-9.759719298295007,6.400947778372066,0.5950094570864242
2256,ZTF20aabqbxm,0.04797652,0.00015044,z_gal,58860.79504507539,0.000876948,0.2437255338953284,0.5055765094276936,0.1813791653112275,3.785186320405944e-05,0.2570645602915656,0.038533974,8.666426847611964e-07,-0.00954539,0.000118556,-3.93e-06,-1.06e-06,-0.001059372,0.038237032,3.1,0,5.7502817810994064e-08,190.345607,-11.155807,snia-pec,iax,1.0,0.0,2020av,100.0,SN Iax[02cx-like],,157968,190.346436,-11.15534,0.047977,0.0382597678899765,,,,,,,,,,
2257,ZTF20aabqdbo,0.02549681,1.369e-05,z_gal,58856.90536,0.000702113,-2.662549047,0.4519978814720968,0.1379375449141662,2.6138653025092808e-05,0.088308058,0.032751883,-8.01e-08,-0.001435685,-0.00055215,-3.3e-07,-7.4e-07,7.4520412633847e-05,0.01658495,3.1,0,1.39865029823482e-52,183.907385,27.02437,snia-pec,91bg,1.0,0.0,2020dg,97.36842105263158,SN Ia,,,183.90451182,27.01197133,0.02540906,0.016536637619137765,,,,,,,,,,
2258,ZTF20aabqiiy,0.07615925,1.194e-05,z_gal,58859.96486,0.000466001,-0.01410067,0.1126889981436836,0.2668446295756439,2.1439747284828302e-05,0.2866067878464164,0.041712995,1.215221500402417e-06,-0.014950152,-0.002370625,-2.96e-06,-7.38e-07,0.002815366,0.02843685,3.1,0,0.7010483309488544,238.71387,30.025247,snia-cosmo,norm,1.0,1.0,2020bc,100.0,SN Ia,,,238.71519155704632,30.02527584411967,,0.02843745268881321,8.364983696736175,-1.1120077494714455,-9.478171890733568,4.718858506331882,0.6358563656678217,9.446932449482599,-0.5404490256198397,-10.000720763808493,5.586054706332824,0.5965602672881125
2259,ZTF20aabqisb,0.05076455,1.2e-05,z_gal,58860.37439492688,0.000405851,1.4571946704723997,0.4946548173176369,0.1702931502368301,1.6384586051928e-05,0.1720816479261667,0.034373297,5.261887191252649e-08,-0.00344373,-0.000326243,-1.04e-06,-4.85e-07,0.000739145,0.029669202,3.1,0,0.539528705,256.515325,70.775314,snia-cosmo,norm,1.0,1.0,2020kq,100.0,None,,,256.51134879865623,70.77562083988988,,0.029702039957046508,8.681143298990172,-1.084500594777261,-9.794561719878281,5.515496200462968,0.6245837491630206,9.585742792319127,-0.551477921004045,-10.142704715276595,6.144238816458234,0.5929366167072752
2260,ZTF20aabqiti,0.05157024,0.00292617,z_snid,58856.17954454901,0.001840389,0.6265317215793245,-0.026709477,0.1830982159590348,6.031705939560839e-05,0.1325095515518644,0.030487883,9.80005594131623e-07,-0.016107191,-0.000333947,-1.64e-06,-1.55e-06,0.000141014,0.039084583,3.1,0,0.1639350267905575,254.605677,68.232492,snia,,1.0,1.0,2020bj,100.0,None,,,254.60555461930872,68.23255272827934,0.05,0.039084153547883034,,,,,,,,,,
2261,ZTF20aabqjht,0.07060299,1.058e-05,z_gal,58866.01281533238,0.001136639,1.2659303813570155,-0.023903028,0.1635035646213509,4.13903426125311e-05,0.1847046124979033,0.03314804,-3.2e-07,-0.001500527,-0.000191337,-2.93e-06,-1.06e-06,1.8508897295996853e-05,0.008233791,3.1,0,0.1935752442115602,221.135845,35.105396,snia-cosmo,91t,1.0,1.0,2020bm,100.0,SN Ia,,,221.1357058598913,35.10550761889355,,0.008232310265302658,,,,,,,,,,
2262,ZTF20aabqkla,0.08443383,1.326e-05,z_gal,58848.59603991504,0.000601785,0.7560706367026164,-0.11195156,1.9717691539481168,4.408211062422227e-05,0.7753706893914789,0.065071887,-7.39e-05,-1.286633059,0.091843968,2.1151652450095244e-05,-2.38e-06,-0.033151582,0.016584119,3.1,0,0.5050866830840957,191.401556,1.183634,snia-cosmo,norm,0.0,0.0,2019yfu,100.0,SNIa-norm,,2019yfu,191.40202291,1.18143552,0.08444721,0.016606243886053564,7.777638794395473,-1.5543546542582143,-9.358136400362522,2.6936003994729543,0.676125621615484,9.518122670180446,0.874545076536099,-8.690405297584972,1.051302603321925,0.7132574919383938
