Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,ra_host,dec_host,mass_err,mass,restframe_gz,restframe_gz_err,d_dlr,ANGSEP_ARCSEC,TARGETID,RA,DEC,DESI_TARGET,SPECTYPE,Z,ZWARN,ABS_DIFF,RESIDUAL,residual_centered,VDISP,LOGMSTAR,SFR,AGE,DN4000,ABSMAG01_SDSS_G,ABSMAG01_SDSS_R,sigma_mu_meas2,sigma_mu_meas,SDSS_g_minus_r
3047,ZTF20abvxsgk,0.05419969,1.682e-05,z_gal,59086.40618722509,0.001385065,-0.492549275,-0.131434744,0.2009869212706689,4.2778096896532616e-05,0.4071813760645907,0.05529483,-1.17e-07,-0.010998363,-0.000429003,2.9149969280096868e-08,-1.11e-06,-0.017889697,0.029417018,3.1,0,0.9955898520966828,20.980232,-4.915217,snia-cosmo,norm,1.0,1.0,2020sww,100.0,20.979560246997263,-4.915546627377583,0.1122541758688735,8.527,0.75969653,0.040706264874,1.3985155647297614,0.0,39627664373323758,20.979560246997263,-4.915546627377583,5764607523034234880,GALAXY,0.054199011514737,0,6.784852630004057e-07,6.784852630004057e-07,0.2872420753168256,238.37102,8.706413,0.024230959,6.197055,1.0609024,-16.620157,-17.088236,0.045956761560149,0.2143752820643019,0.46807899999999947
3052,ZTF20abvykmy,0.0457673,1.714e-05,z_gal,59092.17223941613,0.001996166,0.4536176939242003,-0.008409129,0.1228979437910311,6.391775904620494e-05,0.097446427,0.030851741,1.1282543512720157e-06,-0.002050469,-0.000697434,-7.37e-07,-1.66e-06,-0.000129282,0.046626412,3.1,0,0.1765868174305215,54.996835,-4.066633,snia-cosmo,norm,1.0,1.0,2020rws,100.0,54.9962726914612,-4.06795552441014,0.1038460398859773,9.496,0.83269653,0.024839484697,1.398460816785307,0.0,39627689044217450,54.9962726914612,-4.06795552441014,5764607523034234880,GALAXY,0.0457681572274153,0,8.572274153018089e-07,-8.572274153018089e-07,0.046981563761804,125.0,9.592706,0.08699567,6.276734,1.3288844,-18.324827,-18.958141,0.005052949124391,0.071084098956033,0.6333140000000022
3055,ZTF20abwayjb,0.13091648,1.706e-05,z_gal,59093.01491,0.000190684,0.123729888,0.1050048971005489,0.3423127928617759,8.71712037631706e-06,0.4106360614315008,0.03904769,-1.4e-07,0.08157301,0.002103569,-1.53e-06,-3.02e-07,0.007122362,0.019524875,3.1,0,0.6550698827244803,245.391851,32.56747,snia,,1.0,1.0,2020rvq,100.0,245.390898440948,32.56694911622339,0.1023914058893616,10.128,0.88969653,0.044944410108,1.079830916962137,0.0,39632931441869882,245.390898440948,32.56694911622339,5764607523034234880,GALAXY,0.1309149935775244,0,1.4864224756050426e-06,1.4864224756050426e-06,-0.2103611448497631,125.0,10.227077,0.4420009,9.881288,1.340715,-19.398472,-20.045193,0.0063110287402658,0.0794419834864779,0.6467209999999994
3058,ZTF20abweedo,0.03899048,1.023e-05,z_gal,59098.79453423047,0.001414729,-0.241877931,0.1551106715101811,0.048806019,4.414504476664763e-05,0.043268803,0.026922381,2.070903979693669e-07,-0.000503614,-0.000172825,-1.97e-07,-1.05e-06,1.8553907316812977e-05,0.046311954,3.1,0,0.9975175437709088,337.16237,22.86748,snia-cosmo,norm,1.0,1.0,2020rxz,100.0,337.1618741867261,22.86745227916752,0.1006031808642251,9.916,0.46569653,0.021260291625,0.1753994468398318,1.8890051804120548e-10,39628326066720275,337.1618741867261,22.86745227916752,5764607523034234880,GALAXY,0.0389896041786195,0,8.758213805026838e-07,8.758213805026838e-07,0.1694763911246681,460.79062,9.97628,1.8814586,5.8600597,1.2212338,-20.059223,-20.488382,0.0030530586776575,0.0552544901130899,0.42915900000000207
3068,ZTF20abxezim,0.0767705,1.312e-05,z_gal,59100.93148980598,0.0007785,-0.528018007,-0.045256643,0.1028886203203001,2.8587407923134456e-05,0.1236469101286954,0.033306164,1.5577090880591125e-07,0.001205514,-0.000678533,-1.49e-06,-7.85e-07,0.000571211,0.024326364,3.1,0,0.3823724842106022,21.145183,-0.422556,snia-cosmo,norm,1.0,1.0,2020seo,100.0,21.14526778287173,-0.4225918139448019,0.1044030650891055,10.037,0.98469653,0.020808652047,0.1059559489547519,1.2789421365141015e-11,39627773001601462,21.14526778287173,-0.4225918139448019,5764607523034234880,GALAXY,0.0767704903863575,0,9.613642507066976e-09,9.613642507066976e-09,-0.1462609420369567,82.08378,9.927184,0.33880034,6.0973744,1.5025734,-18.853758,-19.584726,0.0057294094628375,0.075692862694164,0.7309680000000007
3070,ZTF20abxgwjr,0.03952661,1.495e-05,z_gal,59103.691818344414,0.003256422,0.3311307656576726,-0.038619612,0.04180098,9.801439441701142e-05,0.047702086,0.026188407,6.011680548775777e-07,-0.000398473,-0.000188103,-3.26e-07,-2.24e-06,-2.97e-05,0.034484091,3.1,0,0.9980861710545584,267.275156,61.630772,snia-cosmo,norm,1.0,1.0,2020sfn,100.0,267.2771796857279,61.63116560270348,0.1127120224288429,10.185,1.19569653,0.017691806013,0.9145180707189824,0.0,39633408447481079,267.2771796857279,61.63116560270348,1152921504606846976,GALAXY,0.0394914813081029,0,3.51286918970975e-05,3.51286918970975e-05,-0.0836400802020662,146.76521,10.297506,0.0,9.425291,1.8777901,-19.094427,-20.0215,0.003014153264804,0.0549013047641315,0.927073
3071,ZTF20abxgxjd,0.07132366,1.833e-05,z_gal,59101.08296015623,0.000706576,-1.016089199,0.017833384,0.087165468,2.190073622241544e-05,0.09477903,0.026859835,1.3541802251826452e-08,-0.002906913,-3.18e-05,-3.69e-07,-5.11e-07,0.000227072,0.03813406,3.1,0,0.9998951863863746,268.876325,30.222282,snia-cosmo,norm,1.0,1.0,2020skn,100.0,268.8750447847201,30.223850445015607,0.1181905241548577,10.852,1.11869653,0.017691806013,1.148492298491807,0.0,39628487249629637,268.8750447847201,30.223850445015607,5764607523034234880,GALAXY,0.0713241648965653,0,5.048965653065007e-07,-5.048965653065007e-07,-0.1434940820800108,210.43265,11.054791,0.0,11.918109,1.7338724,-20.51513,-21.327427,0.0032438229359147,0.0569545690521382,0.8122970000000009
3078,ZTF20abxlwht,0.05768592,2.237e-05,z_gal,59100.12962098393,0.000791322,-1.273279292,0.028402747,0.3131424461498682,3.06397865504295e-05,0.3142952905821536,0.034378092,2.801221512140075e-06,0.045229401,5.314570632312092e-05,-2.7e-07,-8.34e-07,0.000743994,0.04551699,3.1,0,0.032458818,252.297229,21.796532,snia-cosmo,norm,1.0,1.0,2020sid,100.0,252.2973699315584,21.79654002339941,0.1400142849854971,10.002,1.38369653,0.018439088915,0.2185587587443334,1.1449996853268659e-11,39628302368899707,252.2973699315584,21.79654002339941,5764607523034234880,GALAXY,0.0577156751683164,0,2.975516831639491e-05,-2.975516831639491e-05,0.1418418779802763,134.69028,10.126709,0.04605052,10.535264,1.7991856,-18.023392,-19.04346,0.007702532053742,0.0877640704032238,1.0200679999999984
3096,ZTF20abyfgri,0.06380398,1.32e-05,z_gal,59100.66283,0.001185633,0.7368226619635068,-0.11689323,0.4794540662041981,4.888056960923625e-05,0.2956049154593063,0.038237988,3.1162892201426933e-07,-0.097855963,0.000857579,-3.3e-06,-1.42e-06,-0.0015822,0.059678407,3.1,0,0.3074690817468161,315.89636,-0.172879,snia-cosmo,norm,1.0,1.0,2020skd,100.0,315.8962394443354,-0.1740367574995795,0.1352072483264118,8.421,0.45069653,0.08602325267,1.758746399437242,8.945310041616143e-14,39627783986482818,315.8962394443354,-0.1740367574995794,5764607523034234880,GALAXY,0.0638100239868039,0,6.043986803899726e-06,-6.043986803899726e-06,0.2393064877300936,125.0,8.6608925,0.005655476,4.888241,1.3639299,-16.882586,-17.272017,0.012421301188417,0.1114508913756056,0.38943100000000186
3104,ZTF20abylbuf,0.04514167,1.036e-05,z_gal,59111.76348989739,0.002615903,2.1047688844161434,0.036107687,0.223700754,8.484078587543144e-05,0.1343421572108281,0.030376566,-8.36e-07,-0.016850279,6.992654423942392e-05,-5.81e-07,-2.18e-06,-0.00038174,0.08821302,3.1,0,1.8856276846835751e-06,41.086693,14.921329,snia-pec,03fg,1.0,1.0,2020sme,100.0,41.08600484,14.91903202,0.1672004784682149,9.979,1.36869653,0.018384776311,3.014883654639604,0.0247930964821224,39628144071676720,41.08601053522057,14.91902787937904,5764607523034234880,GALAXY,0.0451422052634354,0,5.352634354013897e-07,-5.352634354013897e-07,-0.0872996184668295,125.86805,10.421023,0.12713103,9.836771,1.3776124,-17.94324,-18.89505,0.0052161346889863,0.0722228128016791,0.9518100000000018
3109,ZTF20abyqdyg,0.09710938,1.252e-05,z_gal,59109.74719285403,0.000508298,1.6700039459478575,0.012372495,0.2543888111031265,1.624293142878661e-05,0.146749126,0.032048722,-6.39e-07,-0.016476736,0.000786514,6.932678081308399e-09,-4.33e-07,-0.00065371,0.056074462,3.1,0,0.756631178,334.706989,8.777172,snia,,1.0,1.0,2020ssk,100.0,334.7074456151665,8.7768573533678,0.1232233744059949,8.925,0.55069653,0.06293647591,0.7718254406224808,0.0,39628001041716799,334.7074456151665,8.7768573533678,5764607523034234880,GALAXY,0.0971062329376448,0,3.147062355199348e-06,3.147062355199348e-06,-0.0480015133705222,125.0,9.04505,0.0,5.838225,1.2574482,-17.752457,-18.154974,0.0063012599382477,0.079380475800084,0.40251699999999957
3110,ZTF20abyskia,0.07888409,1.665e-05,z_gal,59114.57681840613,0.000845413,0.5307559264295949,-0.036572021,0.1576595178958086,2.540442751217072e-05,0.1355094094442616,0.027493778,1.6303784805603992e-07,-0.010079801,-0.000216832,-2.11e-07,-5.95e-07,-7.81e-05,0.039610052,3.1,0,0.044548433,266.89827,66.652076,snia-cosmo,norm,1.0,1.0,2020tcp,100.0,266.89639932404424,66.65315467365059,0.1198165264060012,10.641,1.47269653,0.020615528128,0.6631932997451165,0.0,39633461123744018,266.89639932404424,66.65315467365059,5764607523034234880,GALAXY,0.0789378771189602,0,5.378711896020239e-05,-5.378711896020239e-05,-0.1550224763678187,162.8584,10.923285,0.0,12.641657,1.9122263,-19.430891,-20.42723,0.0040680723739815,0.0637814422381745,0.9963390000000025
3118,ZTF20abyxuky,0.08413543,3.173e-05,z_gal,59113.78592176897,0.000524665,-0.885137136,0.029294155,0.192796156,1.905022664229576e-05,0.1988621075257965,0.033425349,5.390096391797421e-07,-0.010486938,-0.000659438,-1.18e-06,-5.51e-07,0.001372802,0.055461009,3.1,0,0.3524234648008956,34.381263,10.547349,snia-cosmo,91t,1.0,1.0,2020tgi,100.0,34.3811552586418,10.547378262317952,0.1030776406404415,9.512,1.09869653,0.034713109915,0.2204788783490903,0.0,39628037792205169,34.3811552586418,10.547378262317952,5764607523034234880,GALAXY,0.0841341951004772,0,1.234899522792321e-06,1.234899522792321e-06,-0.212287865031822,125.0,9.491745,0.0,6.3402295,1.630955,-17.576326,-18.374252,0.0054458786425937,0.0737961966675364,0.7979259999999968
3119,ZTF20abyyfmw,0.02517164,1.073e-05,z_gal,59117.6158,0.004624669,0.2981354787248447,0.1149855810392238,0.089824133,0.000149824,0.085452459,0.030082464,1.0547719209173947e-06,-0.001568589,-0.00026644,-7.37e-07,-3.9e-06,-0.000176192,0.1552941312975736,3.1,0,0.993568436,347.387985,15.659256,snia-cosmo,norm,1.0,1.0,2020szr,100.0,347.3932233279517,15.654886172830706,0.1088531120363584,10.129,1.00669653,0.019104973175,1.126642835957073,0.0,39628166532171279,347.3932233279517,15.654886172830706,5764607523034234880,GALAXY,0.0251706121353483,0,1.0278646516981294e-06,1.0278646516981294e-06,0.0646616653132312,78.98202,10.825865,0.0,11.482153,1.5497766,-19.26957,-19.991573,0.0044846436094015,0.0669674817310729,0.7220029999999973
3134,ZTF20abzjads,0.06814707,1.41e-05,z_gal,59120.467601861805,0.001075653,0.6423797222270434,-0.056700344,0.057234166,3.213105594398514e-05,0.07369381,0.027304595,9.585278678368777e-08,-0.000236114,-9.13e-05,-1.7e-07,-7.51e-07,-0.00010947,0.075074683,3.1,0,0.3985160930277427,316.257449,8.273878,snia-cosmo,norm,1.0,1.0,2020tnw,100.0,316.2576612429406,8.27335552071458,0.1030776406404415,8.957,0.09669653,0.064560049566,0.6151331909780466,0.0,39627988781766806,316.2576612429406,8.27335552071458,5764607523034234880,GALAXY,0.0681464046785436,0,6.653214564000809e-07,6.653214564000809e-07,-0.0033329929690424,241.02502,8.925906,0.0,4.9647937,1.422812,-17.687794,-18.063507,0.003663982562951,0.0605308397674366,0.3757130000000011
3142,ZTF20acacqko,0.13645582,4.998e-05,z_gal,59110.678678033466,0.000147162,1.1733012882263751,0.1957482737360256,0.6198457241698634,8.201117239944693e-06,0.357909374,0.054409201,-1.7e-06,-0.035872732,0.007155297,-5.75e-07,-3.73e-07,-0.001724503,0.054060897,3.1,0,0.4305754885271314,333.036022,0.123468,snia-cosmo,norm,1.0,1.0,2020tqz,100.0,333.036073491338,0.1242262660621796,0.130598621738516,10.457,1.19769653,0.040311288741,1.3090643077576007,8.945310041616142e-14,39627790315685226,333.036073491338,0.1242262660621796,1152921504606846976,GALAXY,0.1365930108444039,0,0.0001371908444038,-0.0001371908444038,-0.1355830405999647,135.4946,10.374698,0.17525262,10.899478,1.558843,-18.953712,-19.89256,0.0207329866004429,0.1439895364269325,0.9388480000000001
3144,ZTF20acajvrj,0.06939115,1.199e-05,z_gal,59122.76556,0.000506787,-0.553592604,0.2360059878390114,0.1188586797034076,1.966244154502741e-05,0.1949275290452053,0.033435429,-1.89e-07,0.005646165,0.000494703,-1.73e-06,-5.66e-07,0.001883093,0.1046060347867434,3.1,0,0.046838598,1.271665,12.768023,snia-cosmo,norm,1.0,1.0,2020ttg,100.0,1.2713633651242149,12.767600900515408,0.1122541758688735,9.068,1.11969653,0.066610809934,1.1278181889288872,7.79595969887799e-13,39628090569135166,1.2713633651242149,12.767600900515408,5764607523034234880,GALAXY,0.0693905392183964,0,6.107816035993974e-07,6.107816035993974e-07,-0.3115045145889468,227.26158,9.322341,0.025441313,6.828988,1.3735563,-16.096485,-16.98274,0.0050980350945627,0.0714005258703515,0.8862549999999985
3149,ZTF20acberfr,0.0949971,1.19e-05,z_gal,59123.07716299136,0.000369356,0.6307293823504424,0.1451194745234705,0.1375394704591599,1.1897345307161984e-05,0.1298771053008049,0.031084809,1.254385370438754e-07,-0.008539471,-0.000248793,-2.53e-07,-3.16e-07,0.000144337,0.060700763,3.1,0,4.62087245112731e-06,107.860473,62.396103,snia-cosmo,norm,1.0,1.0,2020tto,100.0,107.85860676836636,62.39610398557468,0.1096585609973065,9.581,0.79069653,0.051894122981,1.3847602124704297,4.5799987413074635e-11,39633415707820658,107.85860676836636,62.39610398557468,5764607523034234880,GALAXY,0.094997867734785,0,7.677347849954774e-07,-7.677347849954774e-07,-0.2216334121076464,122.36102,9.611998,0.10109591,6.312641,1.8175414,-18.348536,-18.897413,0.0050744535390984,0.0712351987369896,0.548877000000001
3153,ZTF20acbttnt,0.09218749,1.106e-05,z_gal,59123.22284087171,0.000637387,0.7227116036736709,-0.051790024,0.093091208,2.0603512410275404e-05,0.1425540415682937,0.031125713,1.650344623619444e-08,8.54762356109845e-05,5.1347914496106325e-05,-7.94e-07,-5.36e-07,0.000324287,0.029828815,3.1,0,0.7294691413127099,20.057171,-0.044702,snia-cosmo,91t,1.0,1.0,2020tuf,100.0,20.05712177204123,-0.0446486072377594,0.1023914058893616,8.925,0.49069653,0.071840100223,0.2231959217288282,0.0,39627785064417408,20.05712177204123,-0.0446486072377594,5764607523034234880,GALAXY,0.092188033833995,0,5.438339950036841e-07,-5.438339950036841e-07,-0.1294170761654207,125.0,8.836893,0.031764522,5.6904483,1.2679006,-17.430204,-17.754362,0.0053111518827027,0.0728776500904269,0.3241580000000006
3155,ZTF20acchxpm,0.07672522,1.397e-05,z_gal,59125.96521207328,0.000697909,-0.081380976,0.010264999,0.082595933,2.2344872798131066e-05,0.097795987,0.030599957,-1.19e-07,-0.000532619,0.000120004,-4.89e-07,-5.74e-07,0.000146643,0.026511452,3.1,0,0.5726174713173593,41.057012,-2.904202,snia-cosmo,norm,1.0,1.0,2020ubu,100.0,41.0571785085978,-2.90417738211846,0.1262101422231985,8.568,1.39369653,0.111865991257,0.2212683596866506,0.0859723196673606,39627712939165436,41.057195592906425,-2.9041606732181795,4611686018427387904,GALAXY,0.076725528850791,0,3.088507909976279e-07,-3.088507909976279e-07,-0.1241411957134275,295.0067,8.312049,0.0,5.2161217,1.2891439,-15.845403,-16.320919,0.0048168817246247,0.0694037587211583,0.4755160000000007
3179,ZTF20acfasbq,0.0393456,1.043e-05,z_gal,59131.56275268733,0.002177421,-0.631643415,0.078634534,0.042788821,6.642895886642712e-05,0.040498109,0.02795256,2.678353948015761e-07,-0.00022098,-0.000134923,9.13923431744407e-08,-1.61e-06,-0.000138275,0.02674669,3.1,0,0.8986968892728724,122.253718,72.041516,snia-cosmo,norm,1.0,1.0,2020ugz,100.0,122.25468407737252,72.0440343281155,0.1033247308247159,10.692,1.14369653,0.017691806013,1.0392892750056908,0.0,39633505222656501,122.25468407737252,72.0440343281155,5764607523034234880,GALAXY,0.0393479428886112,0,2.34288861120091e-06,-2.34288861120091e-06,-0.1480589403775241,137.42912,11.109564,0.0,11.705086,1.7175817,-19.770641,-20.59333,0.0036309249111622,0.0602571565140789,0.8226890000000004
3182,ZTF20acfnuee,0.05977264,2.039e-05,z_gal,59129.51589091941,0.001041964,-1.66051899,-0.021994724,0.1855806364837917,3.702687052764401e-05,0.1956702700248846,0.034594165,-8.57e-07,-0.00399517,0.000354575,-1.52e-06,-1.05e-06,0.000405449,0.06801161,3.1,0,0.2551360629670296,337.90198,2.501862,snia-cosmo,norm,1.0,1.0,2020ukg,100.0,337.9023676275311,2.501750201820704,0.1141271221051332,10.04,1.23369653,0.019209372712,0.3805563171620779,1.431249606658583e-12,39627850793357430,337.9023676275311,2.501750201820704,5764607523034234880,GALAXY,0.0597721195490697,0,5.204509303038951e-07,5.204509303038951e-07,-0.1455389243492817,125.16255,10.320645,0.0,11.651995,2.0677502,-18.5584,-19.483284,0.0070386111921817,0.0838964313435425,0.9248840000000023
3190,ZTF20acggxac,0.08967083,1.221e-05,z_gal,59134.07538516027,0.000514157,-0.562554047,-0.051930485,0.086271221,1.5476904716463366e-05,0.084173709,0.026631154,8.572878544966537e-08,-0.000581527,-0.000181573,-8.05e-08,-3.58e-07,-5.69e-05,0.046596082,3.1,0,0.2200711920496399,339.738338,25.55023,snia-cosmo,norm,1.0,1.0,2020vah,100.0,339.74054161,25.55089942,0.1044030650891055,9.731,0.83169653,0.027784887979,2.7619287899481466,0.0212295015219688,39628386787660308,339.7405460770128,25.550903725053807,5764607523034234880,GALAXY,0.0896689328942901,2,1.897105709913749e-06,1.897105709913749e-06,-0.0375464853443077,171.15727,9.698841,0.0659304,9.600835,1.1852428,-18.694763,-19.172768,0.0033454579941319,0.0578399342507575,0.4780050000000031
3203,ZTF20acgpqqr,0.05954494,1.225e-05,z_gal,59136.30301544761,0.001199956,0.4471340478898355,-0.078232813,0.1483226897689746,3.8665881926807527e-05,0.1501055928845638,0.030908967,-9.29e-08,-0.000843528,6.644919754947876e-05,-6.8e-07,-9.82e-07,-0.000441306,0.056493849,3.1,0,0.3269816345315419,18.511398,14.381184,snia-cosmo,99aa,1.0,1.0,2020uvf,100.0,18.511105624597405,14.378441687390556,0.1023914058893616,9.706,0.71169653,0.024413111231,2.1869242502992106,0.0,39628132004663010,18.511105624597405,14.378441687390556,5764607523034234880,GALAXY,0.0595448393351835,0,1.006648164963986e-07,1.006648164963986e-07,0.2185693105722563,125.0,9.745055,0.2462938,6.2055855,1.2491274,-19.025936,-19.563139,0.0058956548553411,0.0767831677865738,0.5372029999999981
3212,ZTF20acgynyw,0.07552942,1.088e-05,z_gal,59138.422780173474,0.000968814,0.157133242,-0.04049395,0.1194349278921436,2.924044886358084e-05,0.1623055955389075,0.027229908,-6.72e-08,0.012440988,6.273019603133024e-06,-6.6e-07,-6.8e-07,0.000410191,0.033791292,3.1,0,0.1084544671911378,257.53624,38.229563,snia-cosmo,norm,1.0,1.0,2020vcf,100.0,257.53638123522006,38.22954649553736,0.1044030650891055,8.643,0.33369653,0.074,0.2464134002439984,1.1449996853268659e-11,39633045036205118,257.53638123522006,38.22954649553736,5764607523034234880,GALAXY,0.0755299571451954,0,5.371451954061524e-07,-5.371451954061524e-07,-0.251356792324362,372.42834,8.860618,0.022166176,6.1900983,1.1008881,-16.870707,-17.209646,0.0038334567402782,0.061914915329654,0.3389389999999999
3219,ZTF20achaxvo,0.05471042,1.192e-05,z_gal,59138.10302461212,0.001246412,-0.728350925,-0.024962811,0.181029526,4.430951667187854e-05,0.1967207491316386,0.036991711,8.622000441936205e-07,0.002252119,-0.000658348,-1.97e-06,-1.27e-06,1.5611518194911396e-05,0.017333299,3.1,0,0.037804328,15.290232,-15.251265,snia-cosmo,norm,1.0,1.0,2020vbs,100.0,15.290121109906668,-15.25052811865552,0.1479222768889121,10.707,1.34069653,0.018384776311,0.4308206679993842,0.0,2842159640215555,15.290121109906668,-15.25052811865552,4611686018427387904,GALAXY,0.0547037676454283,0,6.652354571701213e-06,6.652354571701213e-06,0.0181358080386715,197.52025,10.962829,0.0,11.079517,2.0225315,-20.305893,-21.278112,0.0089954523257666,0.0948443584287785,0.9722189999999991
3220,ZTF20achaybx,0.07872382,1.943e-05,z_gal,59138.69761939439,0.000764915,0.4107436250254639,-0.110999238,0.1716948701323417,2.5006596585641945e-05,0.1913270819899112,0.033262677,1.8672598025220322e-07,0.010217941,-0.000816981,-5.77e-07,-6.54e-07,-0.001066485,0.024215277,3.1,0,0.9168693278926284,3.491791,-5.466262,snia-cosmo,norm,1.0,1.0,,100.0,3.492840816280026,-5.46616375348048,0.107335921293852,9.028,0.49669653,0.071168813395,3.108674198447665,0.0,39627652042071250,3.492840816280026,-5.46616375348048,5764607523034234880,GALAXY,0.078723763900524,0,5.6099475995163857e-08,5.6099475995163857e-08,0.1660747429680675,328.406,9.0544,0.0,5.773802,2.5372467,-17.237823,-17.769608,0.0081296745578789,0.0901647079398526,0.5317850000000028
3223,ZTF20achbkud,0.08401355,1.25e-05,z_gal,59135.56612,0.000540371,0.2847628181324297,0.034728555,0.1146251079917419,1.6536585466537927e-05,0.1176533519312071,0.029818431,-9.14e-08,-0.003041859,9.039306405873117e-05,-1.44e-07,-4.17e-07,-0.0001293,0.017288513,3.1,0,0.4033458186218525,31.731099,-11.074947,snia,,1.0,1.0,2020uzh,99.35897435897436,31.73106912602956,-11.074605155696348,0.1035808862676893,9.976,1.05169653,0.023853720884,0.4367252373743611,5.724998426634329e-12,39627520965875404,31.73106912602956,-11.074605155696348,5764607523034234880,GALAXY,0.0840364328838658,0,2.288288386578796e-05,-2.288288386578796e-05,-0.0703741970686806,125.0,10.181207,0.0,11.288645,1.3371547,-18.674805,-19.404467,0.004837417868375,0.0695515482816522,0.7296620000000011
3233,ZTF20achncxi,0.08884037,1.603e-05,z_gal,59139.154998016296,0.000473463,-0.323160605,-0.024807547,0.1200053497632325,1.4598656394232802e-05,0.1201979334048412,0.03001208,-5.73e-09,0.000362881,-8.4e-05,-5.76e-08,-3.69e-07,-0.000386112,0.030086824,3.1,0,0.1353260836724535,109.135816,78.154396,snia-cosmo,norm,1.0,1.0,2020vay,100.0,109.1404314661635,78.15494905295307,0.1044030650891055,9.649,0.81069653,0.040311288741,1.7814455696097788,0.0,39633544422622499,109.1404314661635,78.15494905295307,5764607523034234880,GALAXY,0.0888374659620853,0,2.9040379146971773e-06,2.9040379146971773e-06,0.0289877673708431,125.0,9.744335,0.21523328,6.3040366,1.3537779,-18.740713,-19.286535,0.0051269771578487,0.0716029130542096,0.5458220000000011
3252,ZTF20aciaxil,0.06651554,1.049e-05,z_gal,59138.17383107427,0.000460536,-1.139660411,0.1069265087081451,0.3382386896519165,1.890949595402712e-05,0.4272364456827813,0.045457487,-2.32e-07,0.011740972,-0.001419559,-2.44e-06,-6.15e-07,0.001279484,0.060108204,3.1,0,0.9999406766965254,20.323465,28.432134,snia-cosmo,norm,1.0,1.0,2020vnl,100.0,20.324395250967623,28.431425604950565,0.1016070863670443,9.962,1.01169653,0.019209372712,1.6763159688109823,1.1247164096953692e-11,39628446694902545,20.324395250967623,28.431425604950565,5764607523034234880,GALAXY,0.0665151454613398,0,3.945386602005607e-07,3.945386602005607e-07,0.1886094867293088,75.578804,10.2939825,0.31422934,6.1612034,1.3453673,-19.062315,-19.737286,0.0176303569074995,0.132779354221579,0.6749709999999993
3264,ZTF20acimzlk,0.09421735,2.085e-05,z_gal,59141.13144440464,0.000198533,-1.614102596,0.1851731004944761,0.2377022920554736,7.299908722075194e-06,0.2771202417491041,0.036191623,1.236060078292462e-08,-0.002865585,-0.00041292,-3.96e-07,-2.16e-07,0.000265651,0.064009522,3.1,0,0.9218581037888304,107.875742,62.825594,snia-cosmo,norm,1.0,1.0,,100.0,107.87518531271536,62.825893038366566,0.1019803902718557,10.425,1.32469653,0.024083189158,0.3452593466768854,2.33641425663651e-11,39633418501230854,107.87518531271536,62.825893038366566,5764607523034234880,GALAXY,0.0942190146326181,0,1.6646326180952409e-06,-1.6646326180952409e-06,-0.0098974997607967,182.75032,10.92882,0.4710667,12.665063,1.6266373,-19.026068,-19.953588,0.0089724836553201,0.0947231949171908,0.9275200000000012
3265,ZTF20acinaeq,0.10671484,1.1e-05,z_gal,59143.03547063462,0.000366717,1.0041141109803984,0.011835671,0.1467098322282254,1.1388333052389412e-05,0.1512921230296285,0.031228129,1.320328586748969e-07,-0.002227551,-0.000377872,-1.49e-07,-2.97e-07,-0.000275049,0.034482683,3.1,0,0.015208628,126.442206,43.304142,snia-cosmo,norm,1.0,1.0,2020wfg,99.15966386554622,126.44208881281578,43.30351759115192,0.1286895489152091,9.334,0.43369653,0.081492330928,0.82144311283919,1.1449996853268659e-11,39633135096301057,126.44208881281578,43.30351759115192,5764607523034234880,GALAXY,0.1067158548961276,0,1.0148961275963098e-06,-1.0148961275963098e-06,-0.0172058178533447,359.67245,9.382516,0.23168315,5.7487555,1.4224814,-18.335678,-18.771503,0.0058403144807113,0.0764219502545657,0.4358249999999977
3273,ZTF20aciuafo,0.10968324,1.435e-05,z_gal,59142.07595,0.000383246,0.619847493,-0.071162471,0.3638320235877472,1.45741527216874e-05,0.3324848674920794,0.038849844,-3.73e-08,-0.041263563,0.000235783,-1.48e-06,-4.42e-07,0.000501217,0.03509361,3.1,0,0.2372580679947389,133.62787,1.43671,snia-cosmo,norm,1.0,1.0,2020wfi,100.0,133.62724593966482,1.4362179830318045,0.1176605286406618,8.78,0.50069653,0.125717938259,2.1688630127146857,0.0,39627823207417985,133.62724593966482,1.4362179830318045,5764607523034234880,GALAXY,0.1096829543986903,0,2.856013096991239e-07,2.856013096991239e-07,0.0627393902558672,125.0,8.910912,0.0069657164,3.440979,1.3385099,-18.022861,-18.332138,0.0117892742320274,0.1085784243394029,0.3092770000000016
