ZTF_Unnamed: 0,ztfname,ZTF_redshift,ZTF_redshift_err,ZTF_source,ZTF_t0,ZTF_x0,ZTF_x1,ZTF_c,ZTF_t0_err,ZTF_x0_err,ZTF_x1_err,ZTF_c_err,ZTF_cov_t0_x0,ZTF_cov_t0_x1,ZTF_cov_t0_c,ZTF_cov_x0_x1,ZTF_cov_x0_c,ZTF_cov_x1_c,ZTF_mwebv,ZTF_mwr_v,ZTF_mwebv_err,ZTF_fitprob,ZTF_ra,ZTF_dec,ZTF_sn_type,ZTF_sub_type,ZTF_lccoverage_flag,ZTF_fitquality_flag,ZTF_iau_name,ZTF_frac_fitted,ZTF_ra_host_global,ZTF_dec_host_global,ZTF_mass_global,ZTF_mass_err_global,ZTF_restframe_gz_global,ZTF_restframe_gz_err_global,ZTF_d_dlr_global,ZTF_mass_local,ZTF_mass_err_local,ZTF_restframe_gz_local,ZTF_restframe_gz_err_local,ZTF_DESI_METADATA_ang_sep_arcsec,DESI_METADATA_TARGETID,DESI_METADATA_LS_ID,DESI_METADATA_SPECTYPE,DESI_METADATA_RA,DESI_METADATA_DEC,DESI_METADATA_DESI_TARGET,DESI_METADATA_Z,DESI_METADATA_ZWARN,DESI_METADATA_SURVEY,DESI_METADATA_PROGRAM
1234,ZTF19aarfnto,0.08525728,2.324e-05,z_gal,58599.16427884239,0.000494659,-2.045342066,-0.077033449,0.2720174944879545,1.602470588221304e-05,0.214974211,0.034914249,1.1300040531596057e-07,-0.007249759,-0.001773681,-2e-07,-4.18e-07,-0.001347296,0.016650351,3.1,0,0.529855154,215.510948,30.067017,snia-cosmo,norm,1.0,1.0,2019drp,100.0,215.5106188562461,30.066648374329485,10.533,0.1122541758688735,1.20869653,0.021633307653,0.2776212969390091,9.618,0.112,1.34369653,0.023430749028,8.85505506963495e-11,39628481243383253,9906632300299733,b'GALAXY',215.51061885624614,30.066648374329485,5764607523034234880,0.08525230578322371,0,b'main',b'bright'
1240,ZTF19aaripqw,0.04138804,1.05e-05,z_gal,58611.54382537779,0.002992596,0.1780423878128877,-0.12537644,0.1125491484854137,0.000101124,0.1016009466291691,0.030026792,1.4688216635068043e-06,-0.00251106,-0.00055191,-3.01e-06,-2.6e-06,0.000405703,0.014047379,3.1,0,0.468954043,160.885419,48.445712,snia-cosmo,norm,1.0,1.0,2019ecs,100.0,160.8832892379314,48.44370106923215,9.445,0.100244700608062,0.44969653,0.021400934559,1.3395388358355569,7.959,0.018,0.48669653,0.07494664769,0.0,39633224112013798,9907737199772134,b'GALAXY',160.8832892379314,48.44370106923215,5764607523034234880,0.041387766198026386,0,b'main',b'bright'
1247,ZTF19aarnrbw,0.04171889,1.177e-05,z_gal,58605.24351500207,0.000570131,-1.613594545,0.1251393461474569,0.2392998980067204,3.613373914830684e-05,0.2359401964101952,0.047819121,4.977140208442193e-06,-0.018015382,-0.004910719,-4.39e-06,-1.46e-06,0.002406952,0.039942777,3.1,0,2.066904250576899e-06,226.86359,3.20419,snia-pec,91bg,1.0,1.0,2019dwr,100.0,226.86304271555,3.20274328373243,10.775,0.1414213562373095,1.15369653,0.018439088915,0.4600229211418592,9.507,0.078,1.16569653,0.019849433241,0.11559254420429074,39627867046282539,9906622703469867,b'GALAXY',226.86305244431784,3.2027126792072433,5764607523034234880,0.041716147672098504,0,b'main',b'bright'
1248,ZTF19aarprog,0.05410305,1.642e-05,z_gal,58612.38531,0.002004425,0.1726825673041378,0.087270738,0.1868473557915422,7.244255720328257e-05,0.1305528589173876,0.030300584,3.1434192926381714e-08,-0.011312477,0.00031247,-2.65e-06,-1.9e-06,0.00037068,0.05093895,3.1,0,0.6650807053718822,248.542771,19.634678,snia-cosmo,91t,1.0,1.0,2019dwu,100.0,248.54307756644835,19.634014440910622,10.779,0.1044030650891055,1.03869653,0.018384776311,0.2209820262162951,9.65,0.085,1.32969653,0.019798989873,0.0,39628257070419021,9906628797598797,b'GALAXY',248.54307756644835,19.634014440910622,5764607523034234880,0.05410007806556974,0,b'main',b'bright'
1250,ZTF19aarstfg,0.02986156,1.025e-05,z_gal,58613.45133796764,0.005528291,0.6834804784053435,-0.057909985,0.1037616963512846,0.000186069,0.1196852447959481,0.031613357,3.529240418444817e-06,-0.00296219,-0.00045212,-5.79e-06,-4.94e-06,0.000316557,0.017286445,3.1,0,0.7531438422810618,135.278579,52.65108,snia-cosmo,91t,1.0,1.0,2019dyo,100.0,135.2737111175492,52.64919319907281,10.101,0.1030776406404415,0.99469653,0.02,1.4202031922286915,8.064,0.031,0.65969653,0.064381674411,0.8475894712260351,39633289236972196,9907738217349796,b'GALAXY',135.27375447616276,52.6494271664623,1152921504606846976,0.029861710275509323,0,b'main',b'bright'
1267,ZTF19aatgwhs,0.0405361,1.064e-05,z_gal,58618.43539964852,0.002854045,-0.612191922,-0.067793761,0.038894294,8.598810748241333e-05,0.031486446,0.026557249,4.970091471134996e-07,-0.000373945,-0.000173194,-9.51e-09,-1.99e-06,-7.94e-05,0.035366202,3.1,0,0.999999998,265.224362,38.735374,snia-cosmo,norm,1.0,1.0,2019eiy,100.0,265.228500055714,38.7321382786828,10.862,0.1035808862676893,1.25869653,0.017691806013,1.7822663063202078,8.141,0.07,0.87569653,0.152069063257,0.0,39633054607608655,9907734551268175,b'GALAXY',265.228500055714,38.7321382786828,5764607523034234880,0.04053492037164729,0,b'main',b'bright'
1268,ZTF19aatgznl,0.06698832,1.729e-05,z_gal,58617.15375823863,0.000853722,-0.402779186,0.002932658,0.067295643,2.601501761202192e-05,0.064276669,0.027528971,2.202619988692818e-07,-0.000718181,-0.000214395,-1.66e-07,-6.12e-07,-7.74e-05,0.00565341,3.1,0,0.8394071761777314,213.048435,40.098627,snia-cosmo,norm,1.0,1.0,2019ekb,100.0,213.04765780044667,40.09847799473909,10.221,0.1187265766372466,1.08669653,0.022203603311,0.4055684955347171,9.329,0.08,1.14469653,0.028425340807,0.0,39633077319763961,9907734906144761,b'GALAXY',213.04765780044667,40.09847799473909,5764607523034234880,0.06698124374296473,0,b'main',b'bright'
1269,ZTF19aathcvn,0.04583337,1.202e-05,z_gal,58619.144843437454,0.002566174,1.900721756748601,-0.086485896,0.2511791840770456,0.000100187,0.2208491176298433,0.032147366,-1.88e-06,-0.0220904,-0.001808499,-8.1e-06,-2.71e-06,0.002000423,0.068226921,3.1,0,1.0,256.381952,12.568373,snia-cosmo,norm/99aa,1.0,1.0,2019eok,100.0,256.3829338798329,12.56878798349582,9.195,0.1017889974407843,0.69869653,0.025806975801,1.2492044202182877,8.191,0.092,0.70069653,0.069404610798,0.0,39628088849471280,9906626169149232,b'GALAXY',256.3829338798329,12.56878798349582,5764607523034234880,0.04583581693877842,0,b'main',b'bright'
1277,ZTF19aatvlfl,0.06646296,2.125e-05,z_gal,58617.16357187648,0.001149931,0.4623474247436875,-0.048721237,0.1570854858800885,4.506311114909039e-05,0.1773606882354675,0.034666651,1.147601371773636e-07,0.00094419,-0.000263115,-3.54e-06,-1.22e-06,0.000632401,0.068691754,3.1,0,0.2526539320539503,318.628305,7.828205,snia,,1.0,1.0,2019elm,100.0,318.629166625356,7.828652598930553,10.067,0.1038460398859773,0.89169653,0.021213203436,0.6145999105759541,8.728,0.07,0.95969653,0.146986393928,0.0,39627976848972165,9906624419142021,b'GALAXY',318.629166625356,7.828652598930553,5764607523034300417,0.06646318805137928,0,b'main',b'bright'
1287,ZTF19aauhhjy,0.0682075,1.019e-05,z_gal,58626.00111108173,0.000660984,1.0642941383765672,0.1719533954096466,0.3366928286413895,3.8208540702520434e-05,0.5071011713724118,0.041282154,-7.3e-06,0.083018792,0.005233784,-1.34e-05,-1.35e-06,0.008878877,0.020347573,3.1,0,0.4842075959882299,159.767889,39.972323,snia,,1.0,1.0,2019fcq,100.0,159.76749264469146,39.972246988095634,9.896,0.1038460398859773,0.94669653,0.022203603311,0.3621336520707439,9.391,0.03,0.87969653,0.020615528128,0.0,39633076631899454,9907734895398206,b'GALAXY',159.76749264469146,39.972246988095634,5764607523034234880,0.06821022820114143,0,b'main',b'bright'
1289,ZTF19aauitks,0.09762202,1.051e-05,z_gal,58625.58940635241,0.000495966,0.8291377425195431,-0.119288438,0.2391843156801769,1.7619072522992164e-05,0.1907205822274515,0.032248356,-1.23e-06,-0.011292557,0.000903472,-9e-07,-4.69e-07,0.000721962,0.018201571,3.1,0,0.860373854,200.261009,20.098774,snia-cosmo,norm,1.0,1.0,2019fcm,100.0,200.2611895959428,20.09853651503089,9.215,0.1014347080638575,0.76469653,0.044294469181,2.0594993915096302,8.655,0.027,0.67669653,0.077369244536,9.608728837350787e-11,39628261998724469,9906628874601845,b'GALAXY',200.26118959594282,20.09853651503089,5764607523034234880,0.09762214925650982,0,b'main',b'bright'
1298,ZTF19aauplxw,0.08781504,1.738e-05,z_gal,58623.95974359165,0.000525116,-0.488907183,-0.049701155,0.1723093712425907,2.3196033835481305e-05,0.2468632284165229,0.036242492,-1.43e-07,-0.007911727,-1.39e-05,-3.4e-06,-7.13e-07,0.003313335,0.040474699,3.1,0,0.410004777,228.032681,1.060512,snia-cosmo,norm,1.0,1.0,2019fcw,100.0,228.0336197699478,1.060738469256973,9.724,0.1030776406404415,0.60769653,0.033615472628,1.087264950360873,8.038,0.112,0.62769653,0.13635615131,0.0,39627812713267993,9906621854515993,b'GALAXY',228.0336197699478,1.060738469256973,5764607523034234880,0.08781324946082035,0,b'main',b'bright'
1300,ZTF19aaurstb,0.05063242,1.882e-05,z_gal,58627.68758159849,0.001589464,-1.699930973,-0.073465502,0.086441947,5.1886893224150905e-05,0.058564518,0.028995059,-5.69e-07,3.019835698243757e-06,-8.11e-06,-4.41e-07,-1.29e-06,4.126264162206513e-06,0.080998041,3.1,0,0.8044155339884254,272.43346,44.181051,snia-cosmo,norm,1.0,1.0,2019gcg,100.0,272.43215840418645,44.18063528204202,10.645,0.1569745202254175,1.25569653,0.017691806013,0.6359859630339719,9.521,0.114,1.22769653,0.019798989873,0.0,39633154377517909,9907736110173013,b'GALAXY',272.43215840418645,44.18063528204202,5764607523034234880,0.05062921418501764,0,b'main',b'bright'
1304,ZTF19aauvjws,0.09352624,2.949e-05,z_gal,58630.23239054337,0.000777984,0.6829213810640401,-0.015532547,0.233245157,2.567328719765377e-05,0.2126489237437568,0.030560433,-1.45e-06,-0.007959719,0.000742921,-1.06e-06,-6.57e-07,0.000691704,0.008365382,3.1,0,0.090153924,187.990559,35.853867,snia-cosmo,norm,1.0,1.0,2019fyf,100.0,187.99046293689133,35.8535466208089,10.56,0.1069766329625306,1.33869653,0.021400934559,0.3029828552431536,10.011,0.046,1.31569653,0.022803508502,0.0,39632995765715029,9907733631860821,b'GALAXY',187.99046293689133,35.8535466208089,1152921504606846976,0.09353998664937882,0,b'main',b'bright'
1305,ZTF19aauvkxu,0.06324625,1.014e-05,z_gal,58627.60806741438,0.000739314,-0.02948186,0.049293822,0.227589739,4.028761113121081e-05,0.3338472957618731,0.039944365,-4.7e-06,0.03935881,0.002911996,-9.76e-06,-1.4e-06,0.007004562,0.024601747,3.1,0,0.9431819218738726,192.975143,76.162064,snia-cosmo,norm,1.0,1.0,2019fet,100.0,192.9701006013024,76.16135075376111,10.358,0.1044030650891055,1.07369653,0.019849433241,1.2326366383485412,8.648,0.097,1.00169653,0.110317722964,2.4473324568575364e-11,39633533915891426,9907742040458978,b'GALAXY',192.97010060130236,76.16135075376111,5764607523034234880,0.06324681845376655,0,b'main',b'bright'
1310,ZTF19aavhwxs,0.07856326,1.151e-05,z_gal,58640.72886568718,0.000905549,0.7317474401175937,-0.095584307,0.1068459604248346,2.8610630676022893e-05,0.1526057336960188,0.028265752,2.478300981531452e-07,0.002264917,0.000102348,-9.32e-07,-6.91e-07,0.000367691,0.033007662,3.1,0,0.9989230555429212,218.478583,0.649684,snia-cosmo,norm,1.0,1.0,2019gct,100.0,218.47838997645937,0.64959406431477,9.265,0.107335921293852,0.73269653,0.031622776602,0.3614943030210015,8.807,0.047,0.73669653,0.035510561809,0.0,39627806509896858,9906621757592730,b'GALAXY',218.47838997645937,0.64959406431477,5764607523034234880,0.07856332314028999,0,b'main',b'bright'
1311,ZTF19aavhxby,0.02303569,1.006e-05,z_gal,58641.33081588256,0.006526451,0.062090537,0.047927979,0.050196515,0.000204947,0.05294488,0.027397962,1.1408587708575068e-06,-0.000808315,-6.13e-05,-5.77e-07,-4.89e-06,-0.000114272,0.056191166,3.1,0,0.9911526518338346,224.137043,-2.106458,snia-cosmo,norm,1.0,1.0,2019fzm,100.0,224.13796906092725,-2.1064512583267363,10.119,0.1011187420807834,0.82069653,0.019209372712,0.2881809627504485,9.471,0.028,0.99669653,0.019849433241,0.0,39627740168588590,9906620721007918,b'GALAXY',224.13796906092725,-2.1064512583267363,5764607523034234880,0.023035807024136726,0,b'main',b'bright'
1312,ZTF19aavhypb,0.0680414,1.042e-05,z_gal,58636.93781374114,0.001231149,0.7761410522263442,-0.117643769,0.06018789,3.526971584848866e-05,0.050460863,0.025798459,1.4607673734143897e-07,-0.000789263,-0.000165164,2.0256487733477243e-07,-7.86e-07,-0.000224276,0.023232721,3.1,0,8.110033644307518e-06,219.641659,50.087226,snia-cosmo,norm,1.0,1.0,2019fyj,100.0,219.6429982826548,50.086742354003576,9.875,0.1014347080638575,0.79269653,0.022203603311,1.2337743794791902,8.358,0.04,0.79969653,0.063134776471,1.313002066062237e-10,39633248493503761,9907737580733713,b'GALAXY',219.64299828265473,50.086742354003576,5764607523034234880,0.06804103269132174,0,b'main',b'bright'
1314,ZTF19aavidqf,0.09493732,1.413e-05,z_gal,58642.07885676439,0.000669463,0.5197924573299412,0.014709454,0.051348801,1.9257424969923247e-05,0.049074402,0.02581082,-1.64e-08,-0.000796041,3.1576701628855564e-05,4.037073051262726e-08,-4.32e-07,-0.000122513,0.028414213,3.1,0,2.344506214347352e-06,268.065293,47.267778,snia-cosmo,91t,1.0,1.0,2019gbh,99.7983871,268.0642968209389,47.26665993774195,10.626,0.1038460398859773,1.19469653,0.023430749028,0.919459921996654,8.734,0.044,1.17669653,0.215139489634,0.0,39633205006962389,9907736901258965,b'GALAXY',268.0642968209389,47.26665993774195,5764607523034234880,0.09494190261303918,0,b'main',b'bright'
1320,ZTF19aavmlqh,0.08719341,1.033e-05,z_gal,58640.15539997463,0.000640654,0.8653417341450269,-0.0199369,0.2020940794791386,2.1439389469851226e-05,0.189322989,0.030060746,3.306968994600541e-07,-0.008739481,-0.000332467,-1.17e-06,-5.3e-07,0.000542321,0.047445709,3.1,0,0.5972832703100815,253.173048,11.381418,snia-cosmo,norm,1.0,1.0,2019gbq,100.0,253.1731259519312,11.381242239715707,8.997,0.1035808862676893,0.70669653,0.053488316481,0.5027360629855819,8.771,0.036,0.70969653,0.055713553109,1.0046939759954474e-10,39628065147453487,9906625798799407,b'GALAXY',253.17312595193118,11.381242239715709,5764607523034234880,0.08719332404010745,0,b'main',b'bright'
1327,ZTF19aavnxwj,0.07548971,1.052e-05,z_gal,58645.03923914984,0.000731495,0.7324289474778841,-0.022900864,0.1297587623521394,2.573383170480475e-05,0.1765142091972093,0.031154037,9.502725246060208e-07,0.002362904,-0.000902531,-1.6e-06,-6.76e-07,0.00110379,0.016414636,3.1,0,0.072680723,191.958629,41.857251,snia-cosmo,norm,1.0,1.0,2019giu,100.0,191.9585405168392,41.85720980960559,9.944,0.1019803902718557,1.19569653,0.019104973175,0.0977892763971468,9.678,0.016,1.30569653,0.019209372712,8.35913825805027e-11,39633109104200815,9907735402777711,b'GALAXY',191.95854051683918,41.857209809605585,5764607523034234880,0.07550909682679882,0,b'main',b'bright'
1331,ZTF19aavounq,0.07634074,2.898e-05,z_gal,58646.74540125062,0.000850272,0.3062219968149702,-0.068398533,0.1563201912103977,2.889194144179097e-05,0.1871304663185512,0.029852202,7.62812149465719e-07,-0.00464324,-0.0008696,-1.93e-06,-7.22e-07,0.001029041,0.028699784,3.1,0,0.6770487546132666,227.491408,14.518145,snia,,1.0,1.0,2019gel,100.0,227.4899568088713,14.518281766952503,10.33,0.1176605286406618,1.01669653,0.02,1.1898367676050807,8.487,0.052,0.93169653,0.090697298747,9.971049705609079e-11,39628135406240574,9906626896593726,b'GALAXY',227.48995680887134,14.518281766952505,5764607523034234880,0.07634184878684581,0,b'main',b'bright'
1338,ZTF19aavsahh,0.06314855,1.362e-05,z_gal,58641.77141,0.001092265,-0.632719347,-0.098007676,0.1969866797080612,3.972379402681237e-05,0.2104309273738518,0.034836966,3.199176750546021e-07,-0.003260744,-0.000184781,-2.48e-06,-1.09e-06,0.000847179,0.052262473,3.1,0,0.8220369997175566,247.578015,6.197158,snia,,1.0,1.0,2019giy,100.0,247.57799465568027,6.197422232661616,10.353,0.1127120224288429,1.14469653,0.018439088915,0.1975686093451553,9.72,0.064,1.11469653,0.017691806013,0.0,39627939666465715,9906623838163891,b'GALAXY',247.57799465568027,6.197422232661616,5764607523034234880,0.06314997271422156,0,b'main',b'bright'
1342,ZTF19aavwbpc,0.07893803,1.106e-05,z_gal,58646.79329,0.000763173,0.6223889329541168,-0.011690643,0.3011140556045575,3.2187839675718965e-05,0.4200180254715178,0.038558062,-4.84e-07,0.093416628,0.002156931,-5.56e-06,-9.6e-07,0.00482911,0.031957693,3.1,0,0.5594735540075633,168.316036,2.404211,snia,,1.0,1.0,2019gtl,100.0,168.3161603823528,2.404376858082914,9.183,0.1030776406404415,0.65469653,0.036249137921,0.4950667452962065,8.738,0.032,0.63069653,0.045967379738,0.0,39627847949616533,9906622405084565,b'GALAXY',168.3161603823528,2.404376858082914,5764607523034234880,0.07893814128023834,0,b'main',b'bright'
1348,ZTF19aawafvn,0.07113119,1.006e-05,z_gal,58649.133757009055,0.000979873,0.5828259120672596,-0.056649636,0.059455248,2.967196596233485e-05,0.096322598,0.027287729,8.549817706032814e-08,0.001319277,-8.76e-05,-5.59e-07,-6.95e-07,0.000253359,0.0121226,3.1,0,0.9283444888750066,219.31502,30.165841,snia-cosmo,norm,1.0,1.0,2019gwb,100.0,219.3154155477564,30.165677202598623,8.978,0.1077032961426901,0.43869653,0.03577708764,0.7346167859529201,8.549,0.043,0.39969653,0.0430464865,9.137780351022407e-11,39628486532399565,9906632382939597,b'GALAXY',219.31541554775637,30.165677202598626,5764607523034234880,0.07113140742392954,0,b'main',b'bright'
1359,ZTF19aawhniz,0.07136885,1.802e-05,z_gal,58645.801126791965,0.000507467,-2.607759604,-0.042270526,0.074219058,1.6936727197052902e-05,0.1538840848781351,0.03025596,4.4303395326881926e-08,0.005000944,-0.000137472,-7.35e-07,-4.38e-07,0.000755983,0.014936487,3.1,0,0.4456939854202123,211.810084,49.0938,snia-cosmo,norm,1.0,1.0,2019gvw,100.0,211.8111601709879,49.093586459607415,10.653,0.1198165264060012,1.37169653,0.019849433241,0.339864274427262,9.373,0.045,1.28469653,0.021931712199,0.0,39633232664201714,9907737333402098,b'GALAXY',211.8111601709879,49.093586459607415,5764607523034234880,0.07135111269940816,0,b'main',b'bright'
1362,ZTF19aawmqtd,0.05631086,1.014e-05,z_gal,58653.51304993676,0.001298814,1.2788859493460238,0.066011441,0.056907045,3.946617813752366e-05,0.069132317,0.027237094,2.1858170960666813e-07,2.103423084200772e-05,-0.000151609,-2.23e-07,-9.24e-07,-0.000107904,0.047668309,3.1,0,0.8780625437998383,262.088184,23.744293,snia-cosmo,91t,1.0,1.0,2019gwg,99.32432432432432,262.08772231910666,23.744994673413053,9.869,0.1026109155986827,0.73669653,0.017691806013,0.6771958981411914,9.063,0.026,0.61869653,0.019209372712,0.0,39628347126324731,9906630204726779,b'GALAXY',262.08772231910666,23.744994673413053,5764607523034234880,0.056311578253374704,0,b'main',b'bright'
1363,ZTF19aawnqoj,0.06480517,1.023e-05,z_gal,58650.13290724729,0.001088249,1.1521588617583651,-0.000450691,0.1818302264364319,3.9042684984108914e-05,0.2469669486403126,0.031733477,-2.38e-07,-0.00125754,7.300362397238576e-05,-3.85e-06,-1.03e-06,0.001520618,0.045777877,3.1,0,0.8518077972239841,233.21466,6.294528,snia-cosmo,norm,1.0,1.0,2019gxg,100.0,233.21486526586827,6.294631975847578,9.32,0.1011187420807834,0.54069653,0.024207436874,0.335361400192563,9.006,0.023,0.61269653,0.033541019662,0.0,39627939427389605,9906623834427557,b'GALAXY',233.21486526586827,6.294631975847578,5764607523034234880,0.06480504983340343,0,b'main',b'bright'
1364,ZTF19aawqckx,0.03493832,1.108e-05,z_gal,58650.14387,0.002837083,-1.32652645,-0.026400216,0.145967596,9.439892125689615e-05,0.079734134,0.029684645,-4.05e-08,-0.005406331,-0.000289847,-8.09e-07,-2.4e-06,-5.48e-05,0.034627601,3.1,0,0.9987585441593264,270.571814,69.88197,snia-cosmo,norm,1.0,1.0,2019gxi,100.0,270.5696813412167,69.88248815930969,10.411,0.1479222768889121,1.47269653,0.017691806013,0.3886346810232484,9.84,0.1,1.47269653,0.023430749028,0.0,39633490207051041,9907741357509921,b'GALAXY',270.5696813412167,69.88248815930969,5764607523034234880,0.03492112144767311,0,b'main',b'bright'
1365,ZTF19aawrumx,0.06890084,1.036e-05,z_gal,58649.428304830144,0.000941185,0.6766906410534526,-0.027522663,0.1219954496591526,3.124241500613033e-05,0.118325336,0.0308958,1.6375562883894273e-08,-4.36e-05,-0.000360692,-9.6e-07,-8.05e-07,0.000149545,0.089345481,3.1,0,0.8330713873680154,293.374334,67.506626,snia-cosmo,norm,1.0,1.0,2019gxu,100.0,293.3722836035182,67.50648501911745,9.56,0.1056219674120871,0.66069653,0.026076809621,0.857415437995233,8.715,0.041,0.65369653,0.053823786563,0.0,39633468358920502,9907741016131894,b'GALAXY',293.3722836035182,67.50648501911745,5764607523034234880,0.0689007543402071,0,b'main',b'bright'
1366,ZTF19aawscnp,0.07458104,1.492e-05,z_gal,58639.54897281466,0.000654544,0.2856858186709669,0.1111383716703623,0.7225675922381924,2.6006307377822923e-05,0.3576125682044125,0.040085109,-7.28e-06,-0.191971729,0.011511921,1.7948740899657316e-06,-8.31e-07,-0.005844743,0.037603011,3.1,0,0.050385139,328.67809,-8.218612,snia-cosmo,norm,1.0,1.0,2019gso,100.0,328.67817794679286,-8.217991850362873,10.437,0.1069766329625306,1.01369653,0.019209372712,0.5799107298559106,9.438,0.039,1.06569653,0.025495097568,0.0,39627591442764933,9906618397168773,b'GALAXY',328.67817794679286,-8.217991850362873,5764607523034234880,0.07457585580396571,0,b'main',b'bright'
1369,ZTF19aawudku,0.08208499,2.077e-05,z_gal,58647.85386602768,0.000584434,0.6698291783834128,0.090604543,0.1842301531905832,2.5372638073832825e-05,0.2948212436799207,0.039143984,-7.48e-07,0.022003562,0.001263965,-4.22e-06,-7.89e-07,0.003420684,0.021427765,3.1,0,0.011440101,190.287304,-5.193967,snia-cosmo,norm,1.0,1.0,2019gtp,100.0,190.28657227630563,-5.196376747599588,10.811,0.1011187420807834,1.30969653,0.019849433241,2.2844234680761906,7.737,0.546,1.10269653,1.183801081263,0.0,39627661185646810,9906619486896346,b'GALAXY',190.28657227630563,-5.196376747599588,5764607523034234880,0.08208145257590474,0,b'main',b'bright'
1376,ZTF19aaxffum,0.05500347,1.086e-05,z_gal,58652.25596489916,0.001509004,0.8709583036727772,0.093224059,0.1205084248103958,4.79431250699216e-05,0.1198482176788692,0.027914609,-1.04e-07,-0.004787121,9.179110341673456e-05,-1.02e-06,-1.15e-06,0.000147145,0.048172958,3.1,0,0.016028104,239.67159,11.240217,snia-cosmo,91t,1.0,1.0,2019gwa,100.0,239.67125284014924,11.240391490448513,9.884,0.1030776406404415,0.82169653,0.019104973175,0.4310132464925983,9.318,0.024,0.97569653,0.019849433241,0.0,39628058998605849,9906625702725657,b'GALAXY',239.67125284014924,11.240391490448513,5764607523034234880,0.05500369714681882,0,b'main',b'bright'
