Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,mu_obs,mu_theory,residual,residual_centered
184,ZTF18aauxltf,0.05862162,1.52e-05,z_gal,58259.79509932926,0.001354991,1.182215696364046,0.034327543,0.3646232965547824,4.9147206478017446e-05,0.2747749348308291,0.03203961,2.301924705366729e-06,-0.073778365,-0.000757431,-4.55e-06,-1.29e-06,0.001176426,0.031429842,3.1,0,0.2812880246284293,224.369225,5.842293,snia-cosmo,norm,1.0,1.0,2018bsn,100.0,7.170158973529875,37.093430956026864,-29.92327198249699,-0.32318485808465525
185,ZTF18aavjnfx,0.05646276,2.912e-05,z_gal,58260.35255689653,0.001364064,1.979902896,-0.013176165,0.3216668245950131,5.0559826752573454e-05,0.2785495653927897,0.033121572,1.6198550802322448e-06,-0.052612781,8.236231466590844e-05,-4.57e-06,-1.34e-06,0.000237644,0.062165161,3.1,0,0.9221433705188374,248.928206,4.82595,snia-cosmo,norm,1.0,1.0,2018bsq,100.0,7.162913131759731,37.008612283013825,-29.845699151254095,-0.2456120268417621
186,ZTF18aavniyw,0.05500796,3.428e-05,z_gal,58266.713582722914,0.000633579,-2.72832672,0.1024265903109367,0.144762005,2.9202827419413675e-05,0.2020517020354608,0.040105685,-1.63e-06,0.006014846,0.002150396,-2.74e-06,-1.04e-06,0.002632816,0.011219926,3.1,0,0.6042753242478028,172.875167,51.62938,snia-cosmo,norm,1.0,1.0,2018ceb,100.0,7.995498064717741,36.94967277496272,-28.95417471024498,0.645912414167352
187,ZTF18aavnvmp,0.06325642,5.537e-05,z_gal,58269.240579410085,0.000978715,-1.173738994,-0.091730764,0.1416833478360786,3.092854405529707e-05,0.1298448433740253,0.028611046,-5.25e-07,-0.004722347,-9.83e-05,-5.54e-07,-7.39e-07,0.000151425,0.015126084,3.1,0,0.1176676916044459,204.696959,30.959621,snia-cosmo,norm,1.0,1.0,2018bxr,100.0,7.523359388844972,37.265800727441814,-29.74244133859684,-0.14235421418450755
188,ZTF18aavnxar,0.08523334,1.601e-05,z_gal,58267.90662,0.000490665,0.2735517852462147,0.025113191,0.1238542669816524,1.4633903724955988e-05,0.1167251115032536,0.028922522,-1.31e-07,0.000228073,-4.56e-05,-7.93e-08,-3.5e-07,-0.000228716,0.00737563,3.1,0,0.003645146,194.344223,26.814796,snia,,1.0,1.0,2018bzz,100.0,8.273037299764372,37.94652294549616,-29.67348564573179,-0.0733985213194579
189,ZTF18aavrmlf,0.1023109,2.123e-05,z_gal,58886.863726507225,0.000481106,-1.74617072,-0.205993804,0.09085611,1.4939587303415456e-05,0.1613049899703044,0.030976129,1.190084539037745e-07,0.002446474,-0.000479238,-3.97e-07,-3.81e-07,-0.000109512,0.011591906,3.1,0,1.036580296833346e-12,170.219544,53.823183,snia-cosmo,norm,1.0,0.0,2020bjj,100.0,8.294398067156171,38.36817364498195,-30.073775577825778,-0.4736884534134447
190,ZTF18aavrwhu,0.06204655,1.038e-05,z_gal,58276.05380331537,0.001271861,0.5660006329460678,-0.049484584,0.073835088,3.7541034060784885e-05,0.083291483,0.026760169,3.9450935555965556e-08,-0.000773505,-3.94e-05,-2.17e-07,-8.65e-07,2.5301807295605332e-05,0.010934748,3.1,0,0.970149597,206.735223,43.137277,snia-cosmo,norm,1.0,1.0,2018bxo,100.0,7.238900873903712,37.22200772733825,-29.98310685343454,-0.38301972902220527
191,ZTF18aavsilo,0.04583326,1.412e-05,z_gal,58987.96606162047,0.001037264,-1.594796483,0.2396411429808731,0.1763008843699935,4.1488122572045294e-05,0.2443856523849372,0.041728194,8.365268211228549e-08,0.015818747,-0.001453213,-2.95e-06,-1.28e-06,-0.00049699,0.024644471,3.1,0,0.089583041,216.387686,15.958475,snia-cosmo,norm,1.0,1.0,2020jje,100.0,7.460276736916997,36.539107185432115,-29.07883044851512,0.521256675897213
192,ZTF18aawcwsx,0.099,0.0028,z_snid,58273.47766339879,0.000492465,2.3291342774770354,-0.028340493,0.2802247555482609,1.6201260103420277e-05,0.2855161419879113,0.03370947,-8.88e-07,0.01010616,0.000922823,-9.55e-07,-4.37e-07,0.000122385,0.013163963,3.1,0,0.4233561538468523,160.139275,47.040165,snia-cosmo,norm,1.0,1.0,2018hqh,100.0,8.269061574575845,38.2919233592268,-30.022861784650956,-0.4227746602386233
193,ZTF18aawczad,0.06822928,1.306e-05,z_gal,58266.43953,0.000682575,-0.473565728,-0.0215471,0.1032541655440582,2.041643795178117e-05,0.1086295416391977,0.028764348,-3e-07,-3.83e-05,0.00041953,-9.13e-08,-4.85e-07,-0.000300498,0.008923338,3.1,0,0.000416632,194.569436,27.729291,snia-cosmo,norm,1.0,1.0,2018cbv,100.0,7.914624055602269,37.437735208254026,-29.523111152651758,0.07697597176057513
194,ZTF18aawdpnm,0.0439203,1.621e-05,z_gal,58272.78173810682,0.002084656,-0.44545005,0.071208651,0.2038984662176517,7.120261458282021e-05,0.1277437515458973,0.030038173,-1.37e-06,-0.01039279,8.580189757292525e-06,-1.65e-06,-1.81e-06,0.000303293,0.016818377,3.1,0,0.3817735625419622,213.829732,16.892165,snia-cosmo,norm,1.0,1.0,2018byi,100.0,6.702413999959987,36.44351556666649,-29.741101566706504,-0.14101444229417126
195,ZTF18aawhyvl,0.1161812,3.109e-05,z_gal,58657.17917418636,0.000321722,0.031032043,-0.063434874,0.1128915711633453,1.0391857992277922e-05,0.1271171485022132,0.031697794,-7.77e-08,0.000380074,0.000133096,-2.97e-07,-2.8e-07,0.000401034,0.012866299,3.1,0,0.000184485,251.99008,35.92485,snia-cosmo,norm,1.0,1.0,2019huc,100.0,8.73129810037239,38.6641793705513,-29.93288127017891,-0.3327941457665773
196,ZTF18aawmvbj,0.14051978,1.246e-05,z_gal,58263.44607839728,0.000271092,0.2131783198032872,-0.220005013,1.052207431,1.474335514372208e-05,0.8991226895420161,0.072694932,-2.32e-07,-0.561845019,0.030752237,-5.46e-06,-5.57e-07,-0.009664091,0.022644266,3.1,0,0.4596860464559849,153.171618,21.41543,snia-cosmo,norm,1.0,0.0,2018hqf,100.0,8.917208245952136,39.111246375247724,-30.19403812929559,-0.5939510048832553
197,ZTF18aawmxdx,0.04256916,2.302e-05,z_gal,58471.50141646867,0.001827531,-1.493770499,-0.014772518,0.137833078,9.262327828907094e-05,0.1672648105182341,0.041968696,2.2951126482967275e-06,-0.002219693,-0.001208419,-8.59e-06,-3.55e-06,0.003023005,0.03026863,3.1,0,0.9609867481764728,147.243168,13.984372,snia-cosmo,norm,1.0,1.0,2018jti,100.0,6.845338118668412,36.3735303607204,-29.52819224205199,0.07189488236034336
198,ZTF18aawnbgg,0.13318374,1.174e-05,z_gal,58265.235428796565,0.000213469,2.3420171756874564,-0.08300667,1.7184377788835263,2.5242978265794828e-05,1.2986806472437953,0.1256182041818406,-1.75e-05,-0.671787591,0.1585111332958374,-2.16e-05,-2.59e-06,0.036299421,0.018687794,3.1,0,0.1987220401365562,160.225218,23.74536,snia-cosmo,norm,1.0,0.0,2018hqd,100.0,9.176662960923512,38.98467065464514,-29.80800769372163,-0.20792056930929803
199,ZTF18aawozzj,0.10436108,1.977e-05,z_gal,58276.21451640975,0.000312712,1.1564401718708728,-0.032128206,0.2832403761422029,1.102109340629835e-05,0.3523401275506115,0.033898222,1.246700797067399e-07,0.035710289,-0.000154307,-1.19e-06,-2.9e-07,0.000853278,0.011712164,3.1,0,0.4192474068823738,187.787568,57.583796,snia-cosmo,norm,1.0,1.0,2018hqc,100.0,8.762138632087838,38.4142282921259,-29.652089660038058,-0.05200253562572499
200,ZTF18aawpcel,0.1329136,1.333e-05,z_gal,58281.92058420996,0.00035599,2.537614531308977,0.1349478365028636,0.2804595683228399,1.453903429443382e-05,0.3057893838262189,0.036963985,-3.58e-07,-0.000911824,-0.000480637,-2.31e-06,-4.37e-07,0.002991618,0.010778806,3.1,0,0.2231004768237238,195.320988,59.809988,snia-cosmo,norm,1.0,1.0,2018cir,100.0,8.621405503704164,38.979886191991504,-30.35848068828734,-0.758393563875007
201,ZTF18aawtveo,0.16609002,0.00300832,z_snid,58274.39917519588,0.000216869,0.2507127172799376,-0.095060742,0.1453772215463686,6.599664347174152e-06,0.1174841943836658,0.03206439,-1.02e-07,-0.003108695,0.000178938,-8.34e-08,-1.75e-07,-2.17e-05,0.027435704,3.1,0,1.7277042429078728e-39,253.354355,64.124315,snia-cosmo,norm,1.0,0.0,,99.80119284294234,9.159506307736832,39.508841011953066,-30.349334704216233,-0.7492475798038996
202,ZTF18aawurud,0.05067685,0.00140247,z_SEDm,58326.82936122968,0.001161047,1.0610244679755036,0.2448376688624242,0.091424717,3.743111310352903e-05,0.085840705,0.028708215,1.509167483821178e-07,0.000205095,-4.06e-05,-6.79e-07,-9.53e-07,0.000491401,0.048068159,3.1,0,4.630727198234712e-18,280.729862,50.659489,snia-cosmo,norm,1.0,0.0,2018eaz,99.38398357289527,7.337875498397964,36.76484658120958,-29.42697108281162,0.17311604160071425
203,ZTF18aawxlxf,0.08233271,2.454e-05,z_gal,58276.51438765419,0.000677047,0.4143113595270788,-0.063480736,0.168346221,2.0762706730079964e-05,0.2302679450620559,0.029243186,-2.45e-07,0.009488301,1.9100055331030465e-05,-8.34e-07,-5.02e-07,0.000491513,0.006359814,3.1,0,0.4593932731541726,165.570647,58.233961,snia-cosmo,norm,1.0,1.0,2018cea,100.0,7.92345295483017,37.867015339989294,-29.943562385159126,-0.3434752607467928
204,ZTF18aaxavsk,0.07803107,1.042e-05,z_gal,58277.30253583863,0.000788228,0.9899838765437045,-0.071612398,0.1683239557314664,2.5397820252267395e-05,0.1018998284305526,0.028181879,-7.79e-07,-0.006718185,0.000555098,-3.4e-07,-6.1e-07,-9.02e-05,0.038162736,3.1,0,0.009816921,264.583341,67.849433,snia-cosmo,norm,1.0,1.0,2018ccn,100.0,7.7583703546913005,37.74404838348698,-29.985678028795675,-0.3855909043833421
205,ZTF18aaxcfbt,0.06809299,1.614e-05,z_gal,58277.80748090618,0.001036637,-0.137327454,-0.002480658,0.1377252966449305,3.144620140998447e-05,0.1853866095821318,0.028089008,-5.37e-08,0.002780096,-0.000114277,-8.16e-07,-7.45e-07,0.000386366,0.010573433,3.1,0,0.4974662453316705,164.612929,51.695825,snia-cosmo,norm,1.0,1.0,2018ced,100.0,7.460933235584122,37.43318562311026,-29.97225238752614,-0.37216526311380704
206,ZTF18aaxcntm,0.02679529,1.227e-05,z_gal,58279.11112226608,0.003215774,-1.439942165,0.040864495,0.042500688,9.774407291715612e-05,0.034730624,0.027223813,4.377523639745545e-07,-0.000190214,-0.000148847,-4.73e-08,-2.31e-06,-4.73e-05,0.008087596,3.1,0,0.063844433,247.046403,39.820114,snia-cosmo,norm,1.0,1.0,2018ccl,100.0,6.231786201116312,35.343119606383254,-29.111333405266944,0.48875371914538945
207,ZTF18aaxcxih,0.075365,0.00308707,z_snid,58277.47818683581,0.000771206,-0.087552365,-0.053587402,0.116657341,2.384619254514113e-05,0.079460969,0.027240273,-4.84e-07,-0.001900851,0.000230712,-1.76e-07,-5.57e-07,-7.14e-05,0.04180662,3.1,0,0.9384261888997728,284.754193,63.755131,snia-cosmo,norm,1.0,1.0,2018cco,100.0,7.782074000678147,37.66454611535859,-29.882472114680443,-0.2823849902681097
208,ZTF18aaxdrjn,0.03388557,1.34e-05,z_gal,58279.18727019683,0.002995376,-2.032321441,-0.089122525,0.072839623,9.830080315879897e-05,0.096841718,0.029715057,7.597220574246378e-07,0.001390315,-0.000228251,-1.45e-06,-2.48e-06,2.752283439870184e-05,0.017913802,3.1,0,0.9998321413206094,185.006859,56.15889,snia-cosmo,norm,1.0,1.0,2018cdt,100.0,6.308871635627548,35.864312769852766,-29.55544113422522,0.04464599018711368
209,ZTF18aaxkfos,0.07877693,0.00043111,z_nonSEDm,58279.398532060106,0.000785998,1.1968844386700077,-0.020589189,0.1867228347073251,2.498350399161072e-05,0.2577296654856382,0.03195535,-1.69e-07,0.019439452,0.000190114,-1.44e-06,-6.6e-07,0.001382371,0.017257808,3.1,0,0.6595364352122383,160.337905,45.67034,snia-cosmo,norm,1.0,1.0,2018cdv,100.0,7.761446397592539,37.765825769026335,-30.004379371433796,-0.4042922470214627
210,ZTF18aaxkjmm,0.07140776,1.416e-05,z_gal,58278.81819366849,0.000751015,1.008353047053039,0.1124634827342885,0.080204981,2.2265749710469315e-05,0.070372474,0.027347599,2.0102942253298785e-07,-0.001228557,-0.000319929,1.37766240402883e-07,-5.25e-07,-0.000351932,0.021705186,3.1,0,0.003690937,236.371299,35.855222,snia,,1.0,1.0,2018cng,100.0,7.810878471896463,37.54143991638774,-29.730561444491276,-0.13047432007894244
211,ZTF18aaxmacd,0.13955828,0.00286356,z_snid,58276.95593986885,0.000250515,0.2828558046131535,-0.115384491,0.3238805478758877,8.835189796279542e-06,0.4643115802678415,0.037181028,-3.63e-07,0.036655564,0.000741136,-1.45e-06,-2.59e-07,0.0027323,0.023639627,3.1,0,0.1787212336398542,185.142297,22.842377,snia-cosmo,norm,1.0,1.0,,100.0,9.002915662294296,39.09501341044404,-30.092097748149744,-0.49201062373741067
212,ZTF18aaxmixe,0.07850412,2.13e-05,z_gal,58266.68162311138,0.00061001,-1.461537772,-0.037694364,0.1933683964052761,2.8103267855896343e-05,0.2823893374751349,0.041106507,-1.25e-06,0.01228669,0.000456723,-4.37e-06,-8.99e-07,0.003167165,0.020498503,3.1,0,0.9589909670550912,216.6673,7.61821,snia-cosmo,norm,1.0,1.0,2018ceh,100.0,8.036657613664797,37.75788326144655,-29.721225647781754,-0.12113852336942088
213,ZTF18aaxmmyt,0.07385375,2.593e-05,z_gal,58192.90755729145,0.001013083,-1.339286135,-0.245536106,1.1907367567509937,0.000123136,0.2407084354382798,0.066593165,-0.000128542,-0.097430899,0.053929593,3.417103593838628e-06,-7.35e-06,-0.002814333,0.034545829,3.1,0,0.021713994,227.681381,5.480975,snia,,0.0,0.0,2018ahx,100.0,7.485887430613739,37.61827881876264,-30.1323913881489,-0.5323042637365667
214,ZTF18aaxmnkw,0.08758668,1.076e-05,z_gal,58269.145346730766,0.000257564,-0.460369751,0.067196837,0.6939714119653217,1.4667809743591635e-05,0.4447408925889144,0.043404742,-6.08e-06,-0.109494504,0.007636749,-1.15e-06,-4.74e-07,0.00234935,0.022324875,3.1,0,0.032897436,220.318542,9.465361,snia-cosmo,norm,0.0,1.0,,100.0,8.972787097204577,38.009159266212876,-29.0363721690083,0.5637149554040342
215,ZTF18aaxnkos,0.06278846,1.042e-05,z_gal,58283.198224830376,0.000909817,0.062131786,-0.050146739,0.1674346200779837,2.9933911194800656e-05,0.3014509507805063,0.032034098,-2.45e-07,0.028007847,0.000575376,-2.63e-06,-8.04e-07,0.002464342,0.008188937,3.1,0,0.6335192611716653,156.527273,47.27425,snia-cosmo,norm,1.0,1.0,2018chf,100.0,7.602614881511873,37.2489585176576,-29.646343636145726,-0.04625651173339307
216,ZTF18aaxokeg,0.03364934,1.016e-05,z_gal,58614.33287836567,0.000818711,-1.026654303,0.4939385861232591,0.133142461,3.537848232180112e-05,0.1299619083149574,0.034745934,4.5771383335186614e-08,-0.003699602,-3.02e-05,-1.93e-06,-1.09e-06,0.001058295,0.017569188,3.1,0,0.9970483892816188,195.48044,22.771307,snia,,1.0,1.0,2019ejo,100.0,7.717173436243008,35.84874324114334,-28.13156980490033,1.468517319512003
217,ZTF18aaxqyki,0.10032287,0.00368782,z_snid,58286.17613951933,0.000477193,1.089633329635868,-0.068549192,0.065724898,1.4079741261418578e-05,0.07752692,0.028227013,1.259921510891452e-07,0.000294024,-0.000288657,3.568731938225122e-09,-3.4e-07,-0.000235802,0.0155199,3.1,0,0.2271508905145999,232.576024,57.65854,snia-cosmo,norm,1.0,1.0,2018cnz,100.0,8.30326483917896,38.32267435582358,-30.01940951664462,-0.4193223922322886
218,ZTF18aaxrabr,0.1690379,3.602e-05,z_gal,58274.882902351696,0.000129723,-1.673407633,-0.068669717,0.2510622714398778,4.341994389763448e-06,0.2742029956975144,0.038288476,-1.08e-07,-0.030563689,0.000581641,-1.59e-07,-1.31e-07,-0.000287475,0.020482762,3.1,0,0.2098750955080547,216.520256,37.841386,snia,,1.0,1.0,,100.0,9.71745754075506,39.550950828946426,-29.833493288191367,-0.23340616377903345
219,ZTF18aaxrvzj,0.11233729,0.0031305,z_snid,58285.47334968017,0.000387801,1.438828453245904,-0.041104246,0.083859717,1.1769834649182627e-05,0.100557145,0.029655748,1.171003815473664e-07,0.000252473,-0.000360136,-1.21e-07,-2.96e-07,-0.000125115,0.011344566,3.1,0,0.6881024434038013,241.739799,59.015235,snia,,1.0,1.0,2018lpe,100.0,8.528477688414545,38.585633821424594,-30.057156133010047,-0.4570690085977134
220,ZTF18aaxsioa,0.0301505,0.0053,z_snid,58286.19115002111,0.003258306,-1.405982997,0.009544714,0.037014899,9.801611877664392e-05,0.034386063,0.026810037,4.930361409621388e-07,-8.46e-05,-0.000157749,3.9705075639220505e-08,-2.28e-06,-7.92e-05,0.017197541,3.1,0,0.999999669,252.412911,45.492324,snia-cosmo,norm,1.0,1.0,2018cfa,100.0,6.2175203296337145,35.60471468180819,-29.387194352174475,0.21289277223785774
221,ZTF18aaxtcdm,0.07399793,0.00300832,z_snid,58281.92015951531,0.000790688,0.1390955188005799,-0.064554194,0.1460220094777469,2.7253042219572437e-05,0.201917551,0.030791018,-2.51e-07,0.009492344,7.233880518280824e-06,-2.04e-06,-7.02e-07,0.001475839,0.032320698,3.1,0,0.5408704187152906,231.549799,6.357134,snia-cosmo,norm,1.0,1.0,2018cog,100.0,7.754987130726398,37.622731796170264,-29.867744665443865,-0.2676575410315323
222,ZTF18aaxvpsw,0.09158755,2.673e-05,z_gal,58287.12992736365,0.000584817,0.2039412469074565,-0.06890215,0.053504101,1.729643442123887e-05,0.068795875,0.02791176,1.3317994803831334e-07,0.001058585,-0.000241176,1.4584142761385314e-08,-4.13e-07,-0.000214742,0.010520318,3.1,0,1.4194352949771492e-07,224.976625,39.078717,snia-cosmo,91t,1.0,1.0,2018cof,100.0,8.082450028485258,38.11206368349245,-30.029613655007193,-0.4295265305948597
223,ZTF18aaxwjmp,0.07927923,0.0031305,z_snid,58288.336814139286,0.000577613,0.5554456481231168,-0.016913055,0.039700698,1.668765273129955e-05,0.04793472,0.025989685,6.071109545509158e-08,0.000138069,-0.000111571,1.4217498000941526e-08,-3.74e-07,-0.000119402,0.030460945,3.1,0,0.01499306,252.905479,61.545354,snia,,1.0,1.0,2018coe,100.0,8.095907602287479,37.780381176481356,-29.684473574193877,-0.08438644978154386
224,ZTF18aaxxewy,0.07998238,1.211e-05,z_gal,58283.11087878286,0.000648334,-0.264990695,-0.036148632,0.1177399511725525,2.0933830467026687e-05,0.1573352356960037,0.029380987,2.32408097285113e-07,0.005521734,-0.000236188,-8.43e-07,-5.17e-07,0.000808116,0.026830744,3.1,0,0.07344368,216.189171,5.839822,snia-cosmo,norm,1.0,1.0,2018cnx,100.0,7.9705030062071565,37.80060963335482,-29.83010662714766,-0.23001950273532756
225,ZTF18aaxxfah,0.05672902,1.179e-05,z_gal,58274.57857151808,0.000409955,-0.373120001,0.6986393639917757,0.420477137,2.47735306683614e-05,0.2558615666672095,0.050479539,1.0009755180070788e-06,-0.046752515,-0.003402858,-9.08e-07,-1.15e-06,0.000602501,0.032834956,3.1,0,4.570118529669372e-05,223.701653,5.507473,snia-cosmo,norm,1.0,1.0,2018cdy,94.73684210526316,8.468159530909562,37.019240681866364,-28.551081150956804,1.0490059734555288
226,ZTF18aaxzhzf,0.10405507,1.433e-05,z_gal,58285.28948444468,0.00034405,0.4130574854212222,-0.014214073,0.2425706713911495,1.18224795218909e-05,0.3280326267323204,0.033365244,1.4637230691820704e-07,0.048079089,0.00058121,-9.91e-07,-3.16e-07,0.001929778,0.02122581,3.1,0,0.051323078,186.160682,16.461216,snia-cosmo,norm,1.0,1.0,,100.0,8.658446094543972,38.4074087387698,-29.74896264422583,-0.14887551981349745
227,ZTF18aaybfsd,0.04017954,1.383e-05,z_gal,58900.00860385085,0.002693894,0.1279754997033494,0.021726603,0.086480594,8.992579363727203e-05,0.107725588,0.030724125,-9.98e-08,0.001192718,-5.31e-05,-2.19e-06,-2.35e-06,0.000129261,0.014145587,3.1,0,0.00063339,230.716286,38.449606,snia-cosmo,norm,1.0,1.0,2020cbf,100.0,6.424048742505831,36.24429510119493,-29.820246358689097,-0.22015923427676398
228,ZTF18aaydmkh,0.08435136,1.179e-05,z_gal,58288.21123401744,0.000401555,0.300089781,0.1705848479188498,0.058357733,1.2274733861112097e-05,0.07491939,0.029337081,8.347212963386666e-08,0.000557421,-0.00018692,-9.64e-09,-3.08e-07,-0.000239026,0.025622407,3.1,0,0.000112934,260.161117,52.041946,snia-cosmo,91t,1.0,1.0,2018coh,100.0,8.49063740516242,37.922623537725556,-29.431986132563136,0.16810099184919736
229,ZTF18aayiahw,0.06371429,2.191e-05,z_gal,58289.47659881124,0.000317268,-0.294546154,0.3966193444304001,0.2142327364636003,2.091621508621067e-05,0.423064845,0.050121499,-1.23e-06,0.046089667,0.002747001,-6.54e-06,-9.68e-07,0.013398528,0.011734258,3.1,0,0.2261240221220355,209.808366,28.540756,snia-pec,02es,1.0,1.0,2018cts,100.0,8.746434322776484,37.28216428400342,-28.535729961226938,1.0643571631853952
230,ZTF18aayidfz,0.0721417,1.327e-05,z_gal,58288.83796483595,0.000659672,-1.369290461,-0.042588159,0.1125825663148134,2.121458250942305e-05,0.1716293148211339,0.030194785,2.636780956086507e-07,0.010990834,-0.000155029,-5.82e-07,-5.13e-07,0.000263109,0.009222024,3.1,0,0.512586106,198.667729,24.005748,snia-cosmo,norm,1.0,1.0,2018cvd,100.0,7.95167987325939,37.564757264212865,-29.613077390953475,-0.012990266541141438
231,ZTF18aayivfs,0.11347575,1.947e-05,z_gal,58287.51424197358,0.00034687,-0.542029689,-0.100830348,0.3782103363373608,1.27668143130554e-05,0.5215442451445095,0.035693552,-3.78e-07,0.1754935396831949,0.002419665,-1.84e-06,-3.56e-07,0.004437558,0.018735507,3.1,0,0.6871709209128865,176.94575,40.798222,snia-cosmo,norm,1.0,1.0,,100.0,8.649583149197518,38.609157299862176,-29.959574150664658,-0.3594870262523244
232,ZTF18aayivoq,0.0792698,2.347e-05,z_gal,58285.82755,0.000499836,-1.241908695,-0.187226034,0.2519103610320599,1.8039882667661317e-05,0.3828533087112849,0.038100628,3.127208590569276e-07,0.070594853,0.00080202,-1.61e-06,-4.87e-07,0.00291058,0.018566761,3.1,0,0.008180517,180.478439,36.895188,snia,,1.0,1.0,2018coj,100.0,8.25293116905181,37.780108729809214,-29.527177560757405,0.07290956365492818
233,ZTF18aayivxm,0.08753328,1.291e-05,z_gal,58293.44647478739,0.000571078,1.4263295475881006,-0.019041334,0.2811479998963477,2.2056230278804225e-05,0.3725895613859175,0.035973261,-8.79e-07,0.067141979,0.000821695,-3.6e-06,-6.44e-07,0.003394007,0.015566853,3.1,0,0.7012592625328691,183.449654,40.715655,snia,,1.0,1.0,2018ctq,100.0,8.108261425286882,38.007755812668705,-29.89949438738182,-0.2994072629694884
234,ZTF18aayjomr,0.13965219,2.843e-05,z_gal,58290.15556713642,0.000258785,0.1812602024294429,-0.217567684,0.1210673609675723,8.247224152020612e-06,0.151302108,0.034502464,3.730938672497873e-08,0.008139502,-0.000175058,-2.25e-07,-2.26e-07,-9.76e-07,0.008700716,3.1,0,2.6569956433782537e-24,217.972894,38.431186,snia,,1.0,0.0,,99.37106918238992,8.967652250901146,39.09660348614585,-30.128951235244706,-0.5288641108323731
235,ZTF18aayjvve,0.04730228,1.138e-05,z_gal,58292.10301631165,0.001547089,-0.134858549,0.050543753,0.047445428,4.7728855835280494e-05,0.065920946,0.027116026,1.906562158081901e-07,0.000297247,-0.000125753,-4.13e-07,-1.12e-06,3.1574642741707845e-05,0.012626315,3.1,0,0.9923944068074302,226.069174,35.815035,snia-cosmo,norm,1.0,1.0,2018cny,100.0,7.026211754379429,36.609922969801964,-29.583711215422536,0.01637590898979724
236,ZTF18aayjyub,0.03493653,0.0039246,z_snid,58292.63659724094,0.00260314,0.755717409,-0.071993214,0.1674033803064958,7.831261761392016e-05,0.092901421,0.026923453,-7.33e-07,-0.008189418,7.477487963497132e-05,4.21749448454175e-07,-1.82e-06,-0.000297452,0.021308008,3.1,0,0.3836654316080297,200.116658,62.300754,snia-cosmo,norm,1.0,1.0,2018cod,100.0,6.461256185957744,35.93231907942487,-29.471062893467128,0.12902423094520543
237,ZTF18aaykjei,0.09689628,1.61e-05,z_gal,58295.81665203116,0.000357354,3.790707015083138,0.549303331,0.1670766573697619,1.1479260266324202e-05,0.1285256961312262,0.030134381,-1.64e-07,-0.001969007,0.000275823,-1.15e-07,-2.98e-07,-0.000309836,0.013718529,3.1,0,5.349312972755558e-17,244.912343,49.185175,snia-pec,csm,1.0,0.0,2018crl,99.16317992,8.617253380778413,38.242210651583086,-29.62495727080467,-0.0248701463923382
238,ZTF18aaykmzg,0.05267345,0.00280713,z_snid,58277.27871421333,0.000462003,-3.69277493,0.2182434643061203,1.0762868478996097,0.000376582,0.9128990104771068,0.5482777150014813,-5.65e-05,-0.484057959,0.080454734,-2.97e-05,-0.000228836,0.05502473,0.020215922,3.1,0,0.6232474650948561,224.878337,28.182988,snia,,1.0,0.0,2018ciw,100.0,8.33838801089748,36.85187268879163,-28.513484677894148,1.0866024465181852
239,ZTF18aaykuzt,0.101012,0.00042146,z_nonSEDm,58284.70851938694,8.465468088109767e-05,1.0162669216576063,0.5746815958288949,0.2262093667159206,3.188874834597177e-06,0.2887994645412821,0.034242919,-9.63e-09,0.025745315,0.000120308,-2.62e-07,-9.59e-08,0.001738119,0.009701481,3.1,0,0.1299109570713553,222.747169,55.194167,snia,,1.0,1.0,,100.0,10.180872557720242,38.33854200283639,-28.15766944511615,1.4424176792961845
240,ZTF18aaylbjm,0.09049799,1.169e-05,z_gal,58286.01690565107,0.000583017,0.340748054,-0.098613657,0.2182574996986659,2.2408164575707737e-05,0.2992328458806541,0.035913447,-3.56e-07,0.033837917,0.000463871,-2.62e-06,-6.55e-07,0.002503756,0.071045503,3.1,0,0.025625743,249.633319,5.12658,snia-cosmo,norm,1.0,1.0,2018coc,100.0,8.085796954017766,38.084469306214416,-29.99867235219665,-0.3985852277843165
241,ZTF18aaylcvo,0.04499686,1.759e-05,z_gal,58268.97060747298,0.000725862,0.7260518382258807,0.3965864102006025,0.5210851430383627,3.092704429258087e-05,0.2292404966999937,0.033213615,-7.44e-06,-0.071194475,0.003743171,4.117974416545749e-07,-8.64e-07,-0.00027255,0.035491021,3.1,0,0.302391436,232.04348,16.929125,snia-cosmo,norm,1.0,1.0,2018bxs,100.0,7.8478648474760115,36.49779754889462,-28.649932701418606,0.9501544229937267
242,ZTF18aaytovs,0.07456395,1.279e-05,z_gal,58294.62306093599,0.000958718,1.6025210187424987,0.058288398,0.07225278,2.866334734745181e-05,0.0819244,0.027689005,1.3784372924400817e-07,-0.001525099,-0.000109159,-2.48e-07,-6.77e-07,-2.07e-05,0.052224331,3.1,0,4.198064479667432e-24,266.47255,31.710718,snia-cosmo,norm,1.0,0.0,2018crk,97.82608695652172,7.545772796604413,37.640133397306776,-30.094360600702363,-0.4942734762900294
